4.437283301274105085e+00 6.099273396001809733e-01 5.559567933500399128e+00 1.444180791992211965e+01 1.468485608698151346e+01 2.782044293214112063e+00
2.641024987740576258e+00 4.058896252530297399e-01 4.389176935693535953e+00 1.335907091994228679e+01 1.580655135429203462e+01 1.329021327621912496e+00
2.751819352845286115e+00 5.105339185977464389e-02 3.832866236230616508e+00 1.302614259316097645e+01 1.567594331500369087e+01 1.750440300128353277e+00
2.524148898758714843e+00 5.122414359953857410e-01 4.751438382382269232e+00 1.316029672716072696e+01 1.570207131260824696e+01 1.158242363772466588e+00
2.526821960628256036e+00 5.391406363844180039e-01 4.313102324739227278e+00 1.301189986389542241e+01 1.537803240058450527e+01 1.985539713739773449e+00
2.409464169271887890e+00 4.056956155019831312e-01 4.343953089951088309e+00 1.323294222467446168e+01 1.582491326555956057e+01 1.103329875274141392e+00
4.278819834414555601e+00 6.364264407115303168e-01 5.315376770998060607e+00 1.387142934331349942e+01 1.466725365252369606e+01 3.078004430115975243e+00
4.343399918752344213e+00 1.086575280058105442e+00 5.952473566942646066e+00 1.378458089460832348e+01 1.446029458534186674e+01 2.700556897552829128e+00
4.902952921456808610e+00 3.658660266436908337e-01 6.062027373720543011e+00 1.260711251153924728e+01 1.369018513286362371e+01 5.007019777294727803e+00
6.808932221819309127e+00 1.305950455597797877e+00 4.006711290126320435e+00 9.292946782427883079e+00 1.512673130416900769e+01 4.206652843409032450e+00
5.310693705498255035e+00 7.905189649306946897e+00 8.719075476578225903e+00 1.305952653217748072e+01 6.985148055348280316e+00 3.637105070525953554e+00
6.649788443564086826e+00 8.447936953574344265e-01 3.647968497972696955e+00 9.216718657023003303e+00 1.551790905502528517e+01 4.664133910856908649e+00
8.815060485975767079e+00 2.135174363464140690e+00 7.090438273508270939e+00 8.695674438612307711e+00 1.595609501289529675e+01 3.937842127599845199e+00
5.199819767160434481e+00 8.561776531711238647e+00 9.110391447834336631e+00 1.317686878032250952e+01 6.440603965706127809e+00 2.392743379387796132e+00
2.352750074931936997e+00 6.776653090906425980e-01 4.833862907128666286e+00 1.306582858617600351e+01 1.550746881759913265e+01 2.824755565376890210e-01
4.564947699203125708e+00 6.671242168826206687e+00 8.361865932882738051e+00 1.483502055340803061e+01 4.627629101564269654e+00 3.702089229698730666e+00
1.946522542294523150e+00 1.325270719340385095e-02 4.622099543357924389e+00 1.314911512820539308e+01 1.582361027739463566e+01 5.847088970273565112e-01
4.028293639770931911e+00 3.724671924076611296e-01 6.206862453828817294e+00 1.260315151808224421e+01 1.429539443286460099e+01 4.445442628986830513e+00
5.374041180584543831e+00 7.933395679166103776e+00 8.698840473177815724e+00 1.335836044669060918e+01 7.045943554113459406e+00 3.306652239176021801e+00
4.275103072769260493e+00 1.052362868867561119e+01 6.214382441468950802e+00 1.441965012232378207e+01 7.708333214822956414e+00 4.829424772837191959e+00
2.452078154315841640e+00 3.866011711292781095e-01 4.349839572333415560e+00 1.316578731286598369e+01 1.580759052522199504e+01 1.898734114835240128e+00
