2.245924775483259417e+00 1.931100801935318745e-01 4.469387477351675741e+00 1.314379399608286469e+01 1.557639261427039123e+01 1.027797619388988837e+00
4.228318779466359700e+00 3.718732111508716853e-01 5.227485871456821975e+00 1.389909315285403402e+01 1.457252531861737843e+01 2.626498331050237223e+00
2.586916729875285981e+00 5.639217789712728246e-01 4.508169131118180850e+00 1.337943895808331085e+01 1.572225423686422374e+01 1.329145543596867984e+00
5.131280680084009838e+00 1.963351533571230378e+00 7.228071114614371240e+00 1.066418857849530788e+01 1.335443106671431046e+01 5.253997103521826695e+00
3.494582189204140654e+00 1.202755174281103567e+00 5.512365316586773645e+00 1.302261848005600164e+01 1.440064433817691025e+01 2.033295808309470765e+00
3.802102835448663676e+00 1.420271576585762918e-01 5.729457183836782264e+00 1.356192455475818193e+01 1.507765597709639849e+01 1.881370419720766352e+00
2.184503692956895726e+00 1.943484998963493360e-02 4.099744433286411471e+00 1.341258974246772162e+01 1.594454092338386886e+01 8.215820474215924651e-01
2.348702803103443593e+00 2.549813110361599522e-01 4.547509170984514348e+00 1.311979338789863903e+01 1.580273807110504158e+01 8.312371441529755600e-01
4.468772194697073097e+00 1.376957749621384730e+00 6.062974848950717366e+00 1.224348826809734092e+01 1.383779497991266894e+01 2.479398694082293186e+00
2.175659200297472839e+00 7.497939918224610922e-02 4.569706596866130788e+00 1.307616518196540056e+01 1.579571243162562943e+01 1.187169386653157854e+00
5.105944786367784261e+00 8.154944625263883751e+00 8.886986374218297513e+00 1.286847214729905531e+01 6.687077780904334467e+00 3.230773138366431319e+00
2.241647460126621638e+00 9.123867311424626036e-01 4.629679367958936531e+00 1.275213324140009163e+01 1.554640474080658308e+01 2.022648147155508447e+00
2.482725687216071897e+00 1.475733793916459424e-01 4.174762388291013870e+00 1.329882017364270652e+01 1.599574223740044587e+01 2.227939890506255072e+00
3.810097104563228143e+00 8.064034281993931685e+00 8.329034505332305827e+00 1.430463319451166093e+01 4.067416970673946253e+00 1.441159526028448878e+00
6.591052000727943394e+00 1.846895481124804395e+00 3.914621858512828290e+00 9.257916854101281956e+00 1.497263427514303302e+01 5.493905507253713516e+00
4.866819675916514321e+00 1.046477257915630155e+01 8.109986124982619060e+00 1.358620584393509034e+01 3.814260103157742332e+00 1.583348393082999905e+00
4.855172153063673335e+00 6.651947108865341463e-01 6.664822556670621623e+00 9.584341184739574970e+00 1.407371811988456756e+01 5.441498958641066253e+00
2.579095421504900010e+00 5.031786715421550094e-01 4.808306091472259958e+00 1.315661572682939173e+01 1.574367784112205726e+01 1.219043836778315404e+00
6.039027368381341354e+00 7.985853439418340471e+00 6.680460372158885107e+00 9.138565132346894160e+00 1.533642765013082077e+01 6.961291165729554642e+00
4.455688323507203563e+00 1.007390735112868541e+01 6.442491437626057582e+00 1.499982888761380551e+01 8.097948385559208262e+00 4.325539106579909365e+00
6.608878107872161678e+00 2.590591083412795648e+00 4.179987916251664437e+00 9.268230664904239191e+00 1.521195949741772679e+01 4.780968958679057579e+00
3.732039042295851594e+00 7.868540693270435149e+00 7.791317806240376953e+00 1.471998490081747590e+01 4.430890681582838830e+00 4.614984181836580546e-01
6.154882045979539917e+00 5.879895332468610292e+00 4.030489832713581855e+00 1.238239589956723030e+01 1.270161009984104794e+01 7.158363904663715083e+00
5.215936374847688128e+00 1.008313461453767435e+00 7.283555215515385761e+00 1.194835674626458299e+01 1.267624945603485465e+01 5.301569997044643046e+00
6.139574019322508569e+00 7.525269444149033760e+00 9.609519604176155028e+00 1.207180369450981416e+01 1.251851509067073920e+01 1.199135432496405507e+01
2.284744082608597626e+00 3.092528068100811600e-01 4.625397726033839696e+00 1.328778632612400834e+01 1.591542350321352828e+01 1.654148558314861184e+00
9.234118235562444710e+00 4.168833189331572875e+00 7.004599533883953733e+00 7.586259073990138546e+00 1.570309688610223553e+01 4.009953053591234884e+00
4.434241687309351754e+00 1.058410618271670245e+01 6.148499966021042873e+00 1.453306759989684060e+01 8.245108395645566191e+00 4.712302415148672985e+00
4.938302639806241956e+00 7.399742744382596271e+00 8.117387477233933168e+00 1.364243732605866732e+01 5.922630078341842186e+00 2.934960084637145528e+00
2.375888149833682128e+00 9.772993326015910753e-02 4.511486983676292084e+00 1.327901996434716736e+01 1.589661841115630381e+01 1.030443834263706782e+00
