8.332373890185522214e+00 8.017608275623697267e+00 7.176112817955377920e+00 6.821579673698777491e+00 6.791515268108072156e+00 7.025465487105642559e+00 7.525769779957235173e+00 8.215123563089242964e+00 8.358869040058603872e+00 1.019911423509564941e+01 9.041294354861797444e+00 1.343367905575976451e+01 1.019911423509564941e+01 1.019911423509564941e+01 8.771975812255220717e+00 7.686204351351687336e+00 7.122691054561530954e+00 6.719780398335903904e+00 7.067422762784011603e+00 7.668924251775341538e+00 8.173999054961068822e+00 8.891554405520235349e+00 8.720123080363482160e+00 7.791393122930489135e+00 8.117186934468538340e+00
8.828771966110423364e+00 7.546210517419995156e+00 6.566311129860942231e+00 6.016585862106729188e+00 5.821961501735207989e+00 6.431410477283977301e+00 6.988983907179710187e+00 7.493186201585602113e+00 7.686204351351695330e+00 1.343367905575976451e+01 8.961735336476209568e+00 1.343367905575976451e+01 8.771975812255220717e+00 7.834765842317296780e+00 7.272997179334459439e+00 6.518696393646910003e+00 5.782910052899498332e+00 5.913603480589590511e+00 6.686090505787949390e+00 7.383442030421840663e+00 8.961735336476202463e+00 8.548673463567851627e+00 8.891554405520242454e+00 8.194206771183779381e+00 8.082113151778447246e+00
7.157768488252433059e+00 6.649563727080535003e+00 5.806781605337064001e+00 5.049798268188122385e+00 5.031249359062095472e+00 5.475360586315618505e+00 6.107951402300278332e+00 6.914848648313015822e+00 7.432919447002568347e+00 7.627795978769065677e+00 8.002516503309205831e+00 8.358869040058603872e+00 7.450368522345579336e+00 6.592324264651855614e+00 5.674577625159467509e+00 4.593046201668118833e+00 3.918511905850857069e+00 4.209971488094998548e+00 5.424707037987930747e+00 6.873077896488779537e+00 8.282674285535915004e+00 8.173999054961036848e+00 8.282674285535900793e+00 7.323276284304527373e+00 7.234797137590029514e+00
6.229448519873714396e+00 5.621480562929204616e+00 4.718951096837041170e+00 4.113933925649885026e+00 3.925001194533249027e+00 4.170138907449039145e+00 4.824221508739287678e+00 5.932733182328466803e+00 6.673130153280713905e+00 7.031281601928824010e+00 7.139971818610511889e+00 6.952042554603141689e+00 6.288633235838040569e+00 4.921418389028755058e+00 3.573470728612838876e+00 2.448351140846739771e+00 1.974605879030700617e+00 2.446904307661193378e+00 3.924586563386202265e+00 5.963117225190941895e+00 7.404926739309900086e+00 7.499562002550835160e+00 7.704000316251820024e+00 6.827778870935361510e+00 6.582607923073180878e+00
5.905589287646114016e+00 5.157355313900380267e+00 4.230785855056651279e+00 3.557282898072406496e+00 3.176497402686111027e+00 3.012784268449253844e+00 3.410472484493992873e+00 4.446684393832551763e+00 5.626167152412294037e+00 6.281113296126383361e+00 6.403240420244602049e+00 5.991036064834621477e+00 4.978272404677144714e+00 3.480148487832651849e+00 2.079232433403870317e+00 1.113584034736292194e+00 7.610545327498052792e-01 1.240070776055060442e+00 2.600506555740583536e+00 4.573933951203724035e+00 6.224897684450603208e+00 7.002752364963358289e+00 7.064325892411795316e+00 6.490907057256695367e+00 6.218883443530559774e+00
5.991546692395911755e+00 5.258506816033170495e+00 4.322329141479330339e+00 3.537137300064958634e+00 2.876215021258330840e+00 2.259849213766419673e+00 2.201103426285403675e+00 2.895985981392512176e+00 4.172574627713753870e+00 5.243170684240764601e+00 5.407200294361756754e+00 5.073196906870030887e+00 4.334664895566663567e+00 2.958351455695032328e+00 1.736079937932395456e+00 8.189314299596237579e-01 3.613619173362543346e-01 6.547515301908956031e-01 1.726953014486258375e+00 3.086236866365788423e+00 4.227544115326878682e+00 5.457784746198266923e+00 6.313530341211073704e+00 6.428213927063239019e+00 6.422924138840590658e+00
6.447655490881931684e+00 5.794175799334261079e+00 4.912490147866264145e+00 3.989054975093782929e+00 2.943863729906769588e+00 1.863196938991217078e+00 1.392252954769125584e+00 1.692432063725888947e+00 2.814918394769470034e+00 4.047671782712954247e+00 4.549201573340366345e+00 4.756291435742222795e+00 4.511297582828209585e+00 3.546262331273311030e+00 2.459356050656215764e+00 1.429046522396573149e+00 6.881713383941314710e-01 6.348539005216033981e-01 1.226284052736293484e+00 1.850928702310312701e+00 2.598450070791137989e+00 3.982237810782770282e+00 5.519970688389936875e+00 6.434624259527711665e+00 6.605054007635888347e+00
6.975526270294636788e+00 6.699338886039647889e+00 5.733532699828614909e+00 4.533501629438885239e+00 3.115513891945075553e+00 1.741090635481300275e+00 1.025802092690679901e+00 1.129836470869212572e+00 2.072184317310451274e+00 3.344528816037651620e+00 4.225929831942988990e+00 5.045602899463694335e+00 5.488396651030638118e+00 5.020831853583191062e+00 4.011645110688791149e+00 2.826502405270417739e+00 1.731762789202028419e+00 1.142893349968767902e+00 1.046123150870905016e+00 1.183093691504171652e+00 1.768465221979667046e+00 3.088632579489081209e+00 4.852720941350288086e+00 6.500426694865884869e+00 7.143488904611270840e+00
8.173999054961029742e+00 7.404926739309898309e+00 6.425034425057356557e+00 4.825737444796120990e+00 3.069928777636157236e+00 1.676415874437418019e+00 1.020691388991810777e+00 1.178499659223947837e+00 2.095553556457181887e+00 3.440455653397621383e+00 4.658767668266631468e+00 5.818130137615599828e+00 6.791515268108074821e+00 6.829859678278807245e+00 5.994619676697880983e+00 4.619760064808497546e+00 3.108270517788731535e+00 1.844423586158721928e+00 1.151612655007035579e+00 1.016052496701380425e+00 1.455319478070902450e+00 2.680768521518056779e+00 4.517773215044015522e+00 6.540102333409361535e+00 8.259296523784882993e+00
9.041294354861797444e+00 8.771975812255220717e+00 6.742746133296930289e+00 4.658713047380826033e+00 2.694448362564690669e+00 1.329613748973868859e+00 8.918718372426572838e-01 1.352063399171156366e+00 2.453717991149970690e+00 3.861389189077086392e+00 5.322797451665717716e+00 6.644960205254006880e+00 7.932306302046529645e+00 7.791393122930489135e+00 7.357631199474615080e+00 5.900305726158383557e+00 3.951288398990292272e+00 2.229231773542625472e+00 1.258043302166446553e+00 9.924631464841755513e-01 1.344240278112198261e+00 2.493669405108118298e+00 4.254595189958750190e+00 6.227927711556731083e+00 7.932306302046529645e+00
