2.260631313747986315e+00 2.005387299314310035e+00 1.883205520756107365e+00 1.896791617577301192e+00 1.834113139184803565e+00 1.758595133923667397e+00 1.719832361440924995e+00 1.671557626628405568e+00 1.482420990178233033e+00 1.186986180802863444e+00 8.418704258769308391e-01 6.243698309985868944e-01 6.111472368864204752e-01 8.268428388535419282e-01 1.294270818444275051e+00 1.948799157938884807e+00 2.732757227333752592e+00 3.412152264566338911e+00 3.768111696252931075e+00 3.831664351107415989e+00 3.928611080918192222e+00 4.103894407530615851e+00 4.206394499074589177e+00 3.880267889601566544e+00 3.339780355541491996e+00 2.888858955059440348e+00 2.590974600617433676e+00 2.520981410083033669e+00 2.548983730007369886e+00 2.448400195427288928e+00 1.331245950258812449e+01
2.583660176423741905e+00 2.395175707413784938e+00 2.375371372430208350e+00 2.432699907189392441e+00 2.345981331940826475e+00 2.272812463784294135e+00 2.282922907371166321e+00 2.309034589484832090e+00 2.070018017921652298e+00 1.609059038645998641e+00 1.124131770169372935e+00 8.496941145602304735e-01 8.537394841752289354e-01 1.146771111630666251e+00 1.665498556879088987e+00 2.314788526778332134e+00 2.957272740920092069e+00 3.555249265790381141e+00 3.667449828035397097e+00 3.841347171174421149e+00 3.895075476493341071e+00 4.032053408172421527e+00 4.206078652836410470e+00 3.994802723542062672e+00 3.531052746776742524e+00 3.051215404174534740e+00 2.795595613646923994e+00 2.843689392671502780e+00 2.910275528484939755e+00 2.820654903269841363e+00 1.331245950258812449e+01
2.809296217508539861e+00 2.718811793407340360e+00 2.828808814573851915e+00 2.902246918514119756e+00 2.809842345998305735e+00 2.738681213720320695e+00 2.810480128865764371e+00 2.758121444564254343e+00 2.316524266411756461e+00 1.636318539113986059e+00 1.085325636724523868e+00 8.295282803448703612e-01 8.869216883247942329e-01 1.216422386787627818e+00 1.728067918568644945e+00 2.320745521412711732e+00 2.936530999546759890e+00 3.564864955739185159e+00 4.032053408172438402e+00 4.168749122902248416e+00 4.191419526179053001e+00 4.395967416750105272e+00 4.315276860356108912e+00 4.177112222728608160e+00 3.573653712231272372e+00 3.141916761215358012e+00 2.873700516322341247e+00 2.992004884415334853e+00 3.160973968155596392e+00 3.037451029128253488e+00 1.331245950258812449e+01
3.198800448545913611e+00 3.183607907591333497e+00 3.202835881747307489e+00 3.112053451288362638e+00 2.951547457636037652e+00 2.863350898024737745e+00 2.898642597883495320e+00 2.796960503490717453e+00 2.241408462061640794e+00 1.492451100321321000e+00 9.754974442019065384e-01 7.874992550802674129e-01 8.680892282205968646e-01 1.133500700553402574e+00 1.581791062792706981e+00 2.205795907487050567e+00 2.985285672299143656e+00 3.755522634692232131e+00 4.623742214436899367e+00 4.834471714131976405e+00 5.212516033020923700e+00 4.840847812339792000e+00 4.659804640363157446e+00 4.252692747926272610e+00 3.712476940938526759e+00 3.235212053916980413e+00 2.976630281822830515e+00 3.013055901125926805e+00 3.248240651162423109e+00 3.305979704171810862e+00 1.331245950258812449e+01
3.670528112893167716e+00 3.544952276356506449e+00 3.337422241745199525e+00 3.087809748030259982e+00 2.915869925943097130e+00 2.779802375193496822e+00 2.818371945008216972e+00 2.759821614168508574e+00 2.222684089323115231e+00 1.534267186559692409e+00 1.078808371007609068e+00 9.016692107554052926e-01 9.119360111900710608e-01 1.057966035894928325e+00 1.416419450168166172e+00 2.054009102882041304e+00 2.946448930315289871e+00 4.043481741423857301e+00 4.994608940626792837e+00 5.945849979236648153e+00 5.853951891755491133e+00 5.715934293989130666e+00 5.290903097225944762e+00 4.694596284848612910e+00 4.223378430380591908e+00 3.758943294240371102e+00 3.480258080794486286e+00 3.404778363621857373e+00 3.468597333042429565e+00 3.632422659397592568e+00 1.331245950258812449e+01
4.051955221232010018e+00 3.660581258022767237e+00 3.331421809463583017e+00 3.130373083105961296e+00 3.009057097153104099e+00 2.865446482424254260e+00 2.891011535163162005e+00 2.810996929492647567e+00 2.361102676985461724e+00 1.764437398605589458e+00 1.333643780007381707e+00 1.139287113520305539e+00 1.133467869151117746e+00 1.271974792959678524e+00 1.635268044284586164e+00 2.261901244923232301e+00 3.172852807303669920e+00 4.276375104052458909e+00 5.331199447088325272e+00 6.013879446779784033e+00 6.716539824691599492e+00 6.382923335648635010e+00 5.708038043884975821e+00 5.455948339604399067e+00 5.146297760140301492e+00 4.706903598540776557e+00 4.161672959471291122e+00 3.914698421016120200e+00 3.909299782956314750e+00 4.003730779601593071e+00 1.331245950258812449e+01
4.338476664381709647e+00 3.962255284859371507e+00 3.569514453075193661e+00 3.265393354805471660e+00 3.164815571364623104e+00 3.074129612693664360e+00 3.098649317151855875e+00 3.001473871556986861e+00 2.533107882420455148e+00 1.913495595110866532e+00 1.476230721230481713e+00 1.281893368098034447e+00 1.372797176508878447e+00 1.676838829686800203e+00 2.138753237208264490e+00 2.803772126279822530e+00 3.742613157463696716e+00 4.700356325631807053e+00 5.637820712387816791e+00 6.205367758255386335e+00 7.014012304786183982e+00 6.675409664017470490e+00 6.040677529509371091e+00 5.627452479173739697e+00 5.466316579410246845e+00 5.401938201238707826e+00 4.778310929339104618e+00 4.347614913065221742e+00 4.453830502128330870e+00 4.426249400179417037e+00 1.331245950258812449e+01
4.410916157200472476e+00 4.094655527735109324e+00 3.692799912529543427e+00 3.392230597018417004e+00 3.093742219912925417e+00 2.988349088384774088e+00 3.006012222022710123e+00 2.963249820701497228e+00 2.471608545836218696e+00 1.835609654422778014e+00 1.369595836091416441e+00 1.184560933952345962e+00 1.316544865477116577e+00 1.751604631269082724e+00 2.365897939430706920e+00 3.103696517575892155e+00 3.914892136635756970e+00 4.806162086391242205e+00 5.482215087902144290e+00 6.068737147175752966e+00 6.170289638109791142e+00 6.292766245027335614e+00 6.303317941199883201e+00 5.532624707883104342e+00 5.559523642864672155e+00 5.630888560108991747e+00 5.126749804303106117e+00 4.806162086391247534e+00 4.803575706972425863e+00 4.730783018935682982e+00 1.331245950258812449e+01
4.254402412846675752e+00 3.795859486176192732e+00 3.329023942178176654e+00 2.906122833708985720e+00 2.590554207193429992e+00 2.446400461154428108e+00 2.494843736714456472e+00 2.504095658797284685e+00 2.113324689731581163e+00 1.519350504317782402e+00 1.081293089857037426e+00 8.901799295163431713e-01 9.883008463770929231e-01 1.378915932496921126e+00 2.012795174427265632e+00 2.742762942829578332e+00 3.575076398186836979e+00 4.356895421025475557e+00 4.922156943200127088e+00 5.266099302792683012e+00 4.995795327841688227e+00 5.541456848797770895e+00 5.934273744434427122e+00 5.620639166102789019e+00 5.787643859666543378e+00 5.461109919614499653e+00 5.171271431039015987e+00 4.922156943200119983e+00 4.740764030318865174e+00 4.567906228979326855e+00 1.331245950258812449e+01
3.922300365686606227e+00 3.368055439144697960e+00 2.791902379891276986e+00 2.349673255814995976e+00 1.972307304491919933e+00 1.785035403670426568e+00 1.821481454473039552e+00 1.899442229985401465e+00 1.618497209497241851e+00 1.101670274865765187e+00 7.091875325894004822e-01 5.083400487523861422e-01 5.504564964911361491e-01 8.641952149382213788e-01 1.445835519310180839e+00 2.201677665057765854e+00 3.053449325197730158e+00 3.740874235951960891e+00 4.101240085324224793e+00 4.365496981515573083e+00 4.780789766742929991e+00 5.329118610817386248e+00 5.374418289522975734e+00 5.787643859666543378e+00 5.659114345299141036e+00 5.164929252037125273e+00 4.946799565240065810e+00 4.798436368907866623e+00 4.673478625120973895e+00 4.352035396380155241e+00 1.331245950258812449e+01
3.322246047744243924e+00 2.791107637288158472e+00 2.284002498124275249e+00 1.829182960755748155e+00 1.473346576799918317e+00 1.292603504107769918e+00 1.326518788413610039e+00 1.410085392157740980e+00 1.209476318962422692e+00 7.507131040238846920e-01 3.739032607143301101e-01 1.695784931644103155e-01 1.829626099653841598e-01 4.611945595598819780e-01 1.011399472754455520e+00 1.760330847617705086e+00 2.593207648506679064e+00 3.249762438514204099e+00 3.609351783670295077e+00 4.011654037672819584e+00 4.642484819144995889e+00 5.294812350851853644e+00 5.607241783643183375e+00 5.736144979500195085e+00 5.757064952768915056e+00 5.229847461109844886e+00 4.775842356295535218e+00 4.559278587130286553e+00 4.424424885521760942e+00 3.891152743818500070e+00 1.331245950258812449e+01
3.041869527967869136e+00 2.484535955504594718e+00 1.982214176323484622e+00 1.539153005954541076e+00 1.222945738505840207e+00 1.047312887492613864e+00 1.057839100203789240e+00 1.136052481803738079e+00 9.872209523629081884e-01 5.674365087570178989e-01 1.989498722010808462e-01 0.000000000000000000e+00 1.392896951965327812e-02 2.777519116713398351e-01 8.064485873442818198e-01 1.539207038083966861e+00 2.368976261858514398e+00 2.959687608503272394e+00 3.427264964411174564e+00 4.043962709415780843e+00 4.726232160451699471e+00 5.327045012241391930e+00 5.783178236237282555e+00 5.757064952768915056e+00 5.613902841077048400e+00 5.401938201238706050e+00 4.709102099782284334e+00 4.537414146551820515e+00 4.134739489966348991e+00 3.589717710860719890e+00 1.331245950258812449e+01
3.057068673908902134e+00 2.470576740302795393e+00 1.959171814477097318e+00 1.544711477958396362e+00 1.237714169627562644e+00 1.083761359299470151e+00 1.087690754998344111e+00 1.155043900453516237e+00 1.004004086392739303e+00 5.878533483756939182e-01 2.433880874471768818e-01 6.021655125140412679e-02 8.561310471200489491e-02 3.612058459472962113e-01 8.818473840277679665e-01 1.619061195479611470e+00 2.431507909169630999e+00 3.080547919719010430e+00 3.599339791417786039e+00 4.309991052283463908e+00 5.104963241230816351e+00 5.869173765670621989e+00 5.963647041046097108e+00 5.752821817149272654e+00 5.711973095617718599e+00 5.251332997700417060e+00 4.740764030318865174e+00 4.515261578763953842e+00 4.102565769176819366e+00 3.614831339770608665e+00 1.331245950258812449e+01
3.233665112699185329e+00 2.678174540870662756e+00 2.164080616534273194e+00 1.777869576513396943e+00 1.509457500153458476e+00 1.397203896869652961e+00 1.411968077325231441e+00 1.475443634382865632e+00 1.285898048294125573e+00 8.416244382712606553e-01 4.970733815373423736e-01 3.352563518036149048e-01 3.910949634298011013e-01 6.850813159934018293e-01 1.219581355516631493e+00 1.946640502654842564e+00 2.788729746616722682e+00 3.572125376305833377e+00 4.197924841457958856e+00 5.046589342961475211e+00 5.634344560414604963e+00 6.187570735291354040e+00 5.765642913965955074e+00 5.890093722836611256e+00 5.610563009181671390e+00 5.205722122979801192e+00 4.904575945692430494e+00 4.538516105566981373e+00 4.243544336937409511e+00 3.832338740121869591e+00 1.331245950258812449e+01
3.625586026532285899e+00 3.057942437917719136e+00 2.583618636522632794e+00 2.191445656746205728e+00 1.989797991910275066e+00 1.932455118094640323e+00 1.974755541885993892e+00 2.013640836707350612e+00 1.771198049932416030e+00 1.287327078282009651e+00 9.232102213070828567e-01 7.695635032361044514e-01 8.452394696112798256e-01 1.166527081164843604e+00 1.739037250754016828e+00 2.460220626791129295e+00 3.418943555060941275e+00 4.337688614397414710e+00 5.177681806740807247e+00 5.748608668511352882e+00 6.061597459837533286e+00 6.033864233517066467e+00 6.382923335648635010e+00 5.906279989476731274e+00 6.033864233517066467e+00 5.624036089305300301e+00 5.007790890955776675e+00 4.874761760212064310e+00 4.728503247263350140e+00 4.099125103830803418e+00 1.331245950258812449e+01
4.079909231202461406e+00 3.645471989537795388e+00 3.228680417888748266e+00 2.904235066705048052e+00 2.727076437357747185e+00 2.687273399788430162e+00 2.705771161779642942e+00 2.668158461951767091e+00 2.392170322421734774e+00 1.894218077777348963e+00 1.530218939830472635e+00 1.365670687130783101e+00 1.415935902604126717e+00 1.743004303365295105e+00 2.307046167036697515e+00 3.036873247114449725e+00 4.059562220321641490e+00 4.940272207091116918e+00 5.839109023929762721e+00 6.068737147175744084e+00 6.833808583548474758e+00 6.583512455546847164e+00 6.760719307474351680e+00 6.583512455546847164e+00 5.994542927772342544e+00 5.834242402909321612e+00 5.482215087902140738e+00 5.215942244449615295e+00 4.979396982795453397e+00 4.517386927418143294e+00 1.331245950258812449e+01
4.609285342243451211e+00 4.399014606996912491e+00 4.050007780407168134e+00 3.829813705320747275e+00 3.716213764697021915e+00 3.563251531609695988e+00 3.592644483373218733e+00 3.493678859957159322e+00 3.178234258792044020e+00 2.675309432645863517e+00 2.313216154726189799e+00 2.144303644497594696e+00 2.156281560776207584e+00 2.430511039815215657e+00 2.922506553214446079e+00 3.609932326951378556e+00 4.640518375542513674e+00 5.704128795881479697e+00 6.214469551943542669e+00 6.888041226833125918e+00 6.738220409865531835e+00 7.088627500463454467e+00 6.979937605142642276e+00 6.534485989060760502e+00 6.292766245027344496e+00 5.951723497906260540e+00 5.928568845429389889e+00 5.269848743307854910e+00 5.099285490919570840e+00 5.097874462378721105e+00 1.331245950258812449e+01
5.192362254838434055e+00 5.020032786449139195e+00 4.928487899366026603e+00 4.713523575494948048e+00 4.621836534751825099e+00 4.599431239724794729e+00 4.421245359585596724e+00 4.416732395557287916e+00 3.977983764201524330e+00 3.558330751257998692e+00 3.226478306273072860e+00 3.077544108643083032e+00 3.093937730245974294e+00 3.273993068206455082e+00 3.697894180976124545e+00 4.258181023729496140e+00 5.187428495552795837e+00 6.153495394711471889e+00 6.636934930569719171e+00 6.738220409865531835e+00 6.860308425031425905e+00 6.738220409865531835e+00 6.738220409865531835e+00 6.113469870550831686e+00 6.534485989060760502e+00 6.205367758255376565e+00 5.648372463177615543e+00 6.068737147175752966e+00 5.957655460252257562e+00 5.864056501165480384e+00 1.331245950258812449e+01
6.075963377825060796e+00 5.425883542427816231e+00 5.262373296401642975e+00 5.093661305033401199e+00 5.226340632586072843e+00 4.947894440513621817e+00 5.128230946057375839e+00 5.285086865251539479e+00 4.845444284577120619e+00 4.536314220671696873e+00 4.318699796452339257e+00 4.121989887465649538e+00 4.114631479051967133e+00 4.209244670687811052e+00 4.316415656753284757e+00 4.885521287982668603e+00 6.068737147175752966e+00 6.888041226833112596e+00 1.331245950258812449e+01 1.331245950258812449e+01 7.634857141090160226e+00 8.289718574982332555e+00 7.542964913360888701e+00 6.738220409865531835e+00 6.947705660594187371e+00 6.460793105743375619e+00 6.407766699030428725e+00 6.242639632339566980e+00 7.014012304786183982e+00 6.760719307474351680e+00 1.331245950258812449e+01
6.359073968689729739e+00 5.792143186121298193e+00 5.490326215923057696e+00 5.163354193767590417e+00 4.900513514615473909e+00 4.549087575708267828e+00 4.811368752836106211e+00 5.177681806740810799e+00 5.161783285849231184e+00 5.512511424490324607e+00 5.363316312727346435e+00 5.264233388653924983e+00 4.999368721417531525e+00 4.883550511090690271e+00 4.889482495013336205e+00 5.752821817149275319e+00 7.129757038522467560e+00 1.331245950258812449e+01 1.331245950258812449e+01 1.331245950258812449e+01 1.331245950258812449e+01 1.331245950258812449e+01 7.088627500463454467e+00 1.331245950258812449e+01 8.702814416135458586e+00 6.979937605142628065e+00 6.272207125299324559e+00 6.833808583548474758e+00 8.048040114094265007e+00 7.743541225695755870e+00 1.331245950258812449e+01
6.170289638109805352e+00 5.748608668511352882e+00 5.300724720315650451e+00 5.013880416475697821e+00 4.490331409588224076e+00 4.246916290221289358e+00 4.659129105330166887e+00 4.993424909691866809e+00 5.365520229959704679e+00 5.696386372760263050e+00 5.541456848797767343e+00 5.345972283735949127e+00 5.160216506466800190e+00 5.184161861721007014e+00 5.374418289522975734e+00 6.214469551943542669e+00 6.808436721850043227e+00 7.542964913360888701e+00 7.634857141090160226e+00 6.860308425031425905e+00 1.331245950258812449e+01 1.331245950258812449e+01 1.331245950258812449e+01 1.331245950258812449e+01 1.331245950258812449e+01 6.407766699030431390e+00 7.634857141090160226e+00 7.050153311805511080e+00 8.289718574982332555e+00 7.330340821735309653e+00 1.331245950258812449e+01
5.677459124698430060e+00 5.704128795881485026e+00 5.285086865251539479e+00 4.863241411810804493e+00 4.412253338404733327e+00 4.227291965809388152e+00 4.409137901730913356e+00 4.709102099782286110e+00 5.190713127436199059e+00 5.147828336662051640e+00 5.000564628287101243e+00 4.915892513147326781e+00 4.869934531605545125e+00 4.796733054818944630e+00 5.012657525046424922e+00 5.681196806280884637e+00 6.187570735291354040e+00 6.738220409865531835e+00 7.393149630590186483e+00 6.833808583548474758e+00 1.331245950258812449e+01 1.331245950258812449e+01 1.331245950258812449e+01 7.542964913360888701e+00 7.221652379151699996e+00 6.395215616642759393e+00 6.534485989060760502e+00 7.221652379151706214e+00 6.738220409865536276e+00 6.433690531690540837e+00 1.331245950258812449e+01
5.471569113362861003e+00 4.999368721417531525e+00 4.609285342243448547e+00 4.531934699348707518e+00 4.306243964304584004e+00 4.222404047559469298e+00 4.225984597399954801e+00 4.488807353343688078e+00 4.564440174763944036e+00 4.648423370173523139e+00 4.374643265355038224e+00 4.163728178641735056e+00 4.013479949663835811e+00 4.058575200574811248e+00 4.329476379403209840e+00 4.876703649464049661e+00 5.296776632818392727e+00 5.988234327825324499e+00 6.153495394711478106e+00 1.331245950258812449e+01 1.331245950258812449e+01 1.331245950258812449e+01 1.331245950258812449e+01 6.760719307474351680e+00 7.330340821735309653e+00 6.075963377825060796e+00 5.774346104889079179e+00 5.951723497906256988e+00 5.879541985701163931e+00 5.917320258281857370e+00 1.331245950258812449e+01
4.805298712568474073e+00 4.494414710998614559e+00 4.256116994841691259e+00 4.044684889750686629e+00 4.012338099479516806e+00 3.900157216828632478e+00 3.798882050825151957e+00 3.917221647176503119e+00 3.910452525464775952e+00 3.773436624888485191e+00 3.563251531609701761e+00 3.304377216561972919e+00 3.097222095894028193e+00 3.098698592671786045e+00 3.385974590545798968e+00 3.907574837745260155e+00 4.651748306887339979e+00 5.209109400025539571e+00 5.895440463193927449e+00 7.050153311805511080e+00 8.289718574982332555e+00 7.463363521350910190e+00 7.173935802905615944e+00 6.447087815094461938e+00 6.178867572235635208e+00 5.624036089305291419e+00 5.339596191226060107e+00 5.051784664114906676e+00 5.067647932259807142e+00 4.970225118869041836e+00 1.331245950258812449e+01
4.000814469962955755e+00 3.673751651852366074e+00 3.483538069423870009e+00 3.407915619829040565e+00 3.366045822760135309e+00 3.267548033863896695e+00 3.191558730403938782e+00 3.166469581141878820e+00 3.030818118251610738e+00 2.865146661850701104e+00 2.590638262165707584e+00 2.306132671848002413e+00 2.067059271618591154e+00 2.032720360419442152e+00 2.288024189422841470e+00 2.843239775756847720e+00 3.598655467811990860e+00 4.354055593914568867e+00 4.965691565447229117e+00 5.673744730939170644e+00 5.911774567440122752e+00 6.047569593274404909e+00 6.760719307474351680e+00 5.917320258281863588e+00 5.578155113474609017e+00 4.829958751602297262e+00 4.492369564310656926e+00 4.376321407814658393e+00 4.170828924853044128e+00 4.296242914050984574e+00 1.331245950258812449e+01
3.315686155238415367e+00 2.989004659454198354e+00 2.745481538845524927e+00 2.677785243729443376e+00 2.606525441935115150e+00 2.531887883497173419e+00 2.422611384747069607e+00 2.343643774401035884e+00 2.141467568523782727e+00 1.908903702130666957e+00 1.652881691145795084e+00 1.378910426466890993e+00 1.156444986390249063e+00 1.113810878535006932e+00 1.376542049160646819e+00 1.933892085683933004e+00 2.739921697038332216e+00 3.639582731400826887e+00 4.376321407814658393e+00 4.821034041401023096e+00 4.973648053049481099e+00 5.152443785967892431e+00 5.189068549351198989e+00 4.956726593386365565e+00 4.703984818761476561e+00 4.151790026055618199e+00 3.619416755149789999e+00 3.310742844426067588e+00 3.270301664026943111e+00 3.398145653364517571e+00 1.331245950258812449e+01
2.756509374327268169e+00 2.469358072857553488e+00 2.194281720162289062e+00 2.057023824327463668e+00 1.944276396339150725e+00 1.859746239227100695e+00 1.773931401106293659e+00 1.618423148789238208e+00 1.383880988516456689e+00 1.137071856534234371e+00 9.008488365664629738e-01 6.817232345554210537e-01 5.033620410576115090e-01 4.862595500377755453e-01 7.451151379689652243e-01 1.327528198364397394e+00 2.148553183351461282e+00 2.999593041684307959e+00 3.718160637837140570e+00 4.132781656428515582e+00 4.256116994841691259e+00 4.234203086459761067e+00 4.345217484671220376e+00 4.473777321669464513e+00 4.103362596806222840e+00 3.457160298007637245e+00 2.894674855413154280e+00 2.606762899935730182e+00 2.641480190196758393e+00 2.800028049575244093e+00 1.331245950258812449e+01
2.384491928912208625e+00 2.091578379930843390e+00 1.846927726501016664e+00 1.674809362647356359e+00 1.517496260134447272e+00 1.427077357659877865e+00 1.348327016530475042e+00 1.187255597332885326e+00 9.417595393647139046e-01 6.747184668043754163e-01 4.432905038359760130e-01 2.618050363523281021e-01 1.518615741221533977e-01 2.030147784825403479e-01 4.906945968206868347e-01 1.069525305444675389e+00 1.877631595019413346e+00 2.712823052472915997e+00 3.487592632128128312e+00 3.930994928727721494e+00 3.774660458691752041e+00 3.716630416901457679e+00 3.861020750827700354e+00 3.951034099752367190e+00 3.590504275662233624e+00 3.023432397594461474e+00 2.491880425368212304e+00 2.270105773138665572e+00 2.320237923892805476e+00 2.512939755064617309e+00 1.331245950258812449e+01
2.094780580910326595e+00 1.842345928812699540e+00 1.626216849209765059e+00 1.499597887619812386e+00 1.374010999106717534e+00 1.283995640109897529e+00 1.209503254724560772e+00 1.097745871340025658e+00 8.720170783337505283e-01 5.797002006029524646e-01 3.073828520065795544e-01 1.275604852802075806e-01 7.198716335067323335e-02 2.037053182152233077e-01 5.596459051923240446e-01 1.173582424989083606e+00 1.965802842361055625e+00 2.794529614460500966e+00 3.486269512053030706e+00 3.949800239755634657e+00 3.924856042335201245e+00 3.827299320211705158e+00 3.887810823912004388e+00 3.755226111515718834e+00 3.345865944183068930e+00 2.739759748410379281e+00 2.303270765842101220e+00 2.175146378698609162e+00 2.258484638940307487e+00 2.303257788494320835e+00 1.331245950258812449e+01
2.037163500432126018e+00 1.762689705023566145e+00 1.618196909171028874e+00 1.562075242914874096e+00 1.487816347605851242e+00 1.404188329384921996e+00 1.347279189432570412e+00 1.258211895665871882e+00 1.065710203548256629e+00 7.701482536126321721e-01 4.715953214588675113e-01 2.826188703827393622e-01 2.568662616803414345e-01 4.357031892740379497e-01 8.508691941929692470e-01 1.507087338323964687e+00 2.311845368605738305e+00 3.050305999865456030e+00 3.646953439490459914e+00 4.125289673262185097e+00 4.290758425151280697e+00 4.213385791732518371e+00 4.147195322978975973e+00 3.811290744992267499e+00 3.290621187033700323e+00 2.716860793887920789e+00 2.358562786572599546e+00 2.267900312285602293e+00 2.288467096996200656e+00 2.242825646198256528e+00 1.331245950258812449e+01
1.331245950258812449e+01 1.331245950258812449e+01 1.331245950258812449e+01 1.331245950258812449e+01 1.331245950258812449e+01 1.331245950258812449e+01 1.331245950258812449e+01 1.331245950258812449e+01 1.331245950258812449e+01 1.331245950258812449e+01 1.331245950258812449e+01 1.331245950258812449e+01 1.331245950258812449e+01 1.331245950258812449e+01 1.331245950258812449e+01 1.331245950258812449e+01 1.331245950258812449e+01 1.331245950258812449e+01 1.331245950258812449e+01 1.331245950258812449e+01 1.331245950258812449e+01 1.331245950258812449e+01 1.331245950258812449e+01 1.331245950258812449e+01 1.331245950258812449e+01 1.331245950258812449e+01 1.331245950258812449e+01 1.331245950258812449e+01 1.331245950258812449e+01 1.331245950258812449e+01 1.331245950258812449e+01
