2.2674804565829363    2.0548462281915705    1.4627109236576339    0.9389549441723491    0.6703340514254129    0.593657557980921    0.6821395788208632    0.8536440108828672    1.420110018681367    2.117657665116882    2.468070284280784    2.601098272746772    1.9461538434760093    1.7044324991768514    1.038545820587208    0.9671252006501564    0.7651620015242422    0.8004480156213916    0.8457477422203187    0.7860820289529683    0.6418042221064846    0.5491103917160257    0.4208696520026066    0.23417557109443812    0.3693175738833655    0.6474020065648202    0.9768190645304654    1.612534243625495    1.8984357510169159    2.359378315758553    9.43715553777808    
3.4541467290871863    2.908166261692281    2.251535583357254    1.6066415773834872    1.0633703786268351    0.8019602470077295    0.8905435389668004    1.2635906539243802    1.8609011374324214    2.676022138182863    3.567489502559244    3.7274431337929164    3.219120570768223    2.330058833521809    1.7024643498198933    1.372641675494027    1.1617123500972335    1.0730775639010466    1.0480883983525358    0.9879808710679453    0.8309736110369124    0.5716239161928026    0.2881285135892057    0.1357697964024719    0.26812685572971956    0.7384444346267429    1.4673157274842423    2.3135297197235185    3.0654317495041083    3.5165154814399044    9.596743782023683    
3.6676986537038356    3.0605038933224065    2.3908515986298213    1.7212650480507077    1.1367638037012526    0.8558893865438898    0.9597918859604341    1.3540106098836708    1.9582249438824064    2.7979053213478395    3.768575912800069    3.975318140298207    3.305327432871313    2.3545663117259914    1.751393978200384    1.4583812511609915    1.2396736874998682    1.1173332991267353    1.0631704963452018    0.9921761187628149    0.8279861017314318    0.5669733698331115    0.27738372537894446    0.1163843276231305    0.2499510635491909    0.7414366616623183    1.5085111425425906    2.4012841240386273    3.239516387639247    3.7665918131329548    9.611352054901497    
3.78584628175708    3.1667042606133653    2.4841071216752058    1.7839378160062136    1.1750839606045893    0.8880851408986326    1.0105165631782105    1.4351864651339798    2.0604750773808522    2.9124886452577323    3.9187410147355015    4.127660595922179    3.3603948947686284    2.3726178110343734    1.7815919533530549    1.5136364943385618    1.2898689244024548    1.1449972212353945    1.0765564159797074    1.0001049330537406    0.8359299900186425    0.5707185005110506    0.27409364769653644    0.10666474484582149    0.240185935619669    0.7431938519356901    1.5328698729824946    2.4469402793593527    3.322417901860433    3.901498370289614    9.62243033695298    
3.8891122430221734    3.2630375906478664    2.5740754973094715    1.8571056113348816    1.2280120461295447    0.9334282851008073    1.0683860292942053    1.5172432237399498    2.159136072910795    3.019191290052315    4.042517725059354    4.23851795177237    3.406416878683391    2.397308777737884    1.8132359953761938    1.5631980901980473    1.337156425656158    1.17584017217264    1.098310347170854    1.0206766967824898    0.8569804069310946    0.5898367696491186    0.2879338601962561    0.11608437797141517    0.2508240899607149    0.7637740087026507    1.5727213173754337    2.50755347487217    3.4087160709433455    4.024060861819494    9.646912055523025    
3.973351941172453    3.344545849198251    2.6559755365070767    1.922953073709576    1.2736790143372463    0.9741828158166037    1.121738316538524    1.5960145748995487    2.256587075414986    3.1262686162115103    4.158377716298423    4.325839757296125    3.444130130411686    2.4245086090894983    1.8459340456501863    1.6062752141771195    1.376576142277314    1.2040502709956873    1.119396927111873    1.0405811814576482    0.8761641441511921    0.6052192027675499    0.29826671824466394    0.12213327034362949    0.2571653270649846    0.7779956339030061    1.6003304485551018    2.545002217560389    3.4665167875698737    4.110546148917721    9.666789159930408    
4.047654976879059    3.419388920379921    2.72774681019812    1.9798907203234317    1.3119884448993082    1.0063507142208086    1.1639610567399554    1.6594113385576308    2.3324697164561954    3.2043964675294903    4.246731525193459    4.406950707772055    3.4903240977772425    2.462410973318857    1.8866470641868611    1.648845984758742    1.4140795460345013    1.2334997632999163    1.1434473670496652    1.062308975042665    0.8943554200053392    0.6173878402800572    0.30483468545879466    0.1250190550887561    0.2599666449460153    0.78686617504296    1.6190683806877681    2.5701027302664032    3.503718136142043    4.172804926678999    9.682479384352677    
4.1233612251689475    3.4943778675259765    2.7897141008000634    2.0233486747385125    1.3397025400456493    1.030336250766563    1.1974763876180798    1.7134285079596987    2.402233143683472    3.278632404140469    4.329188011757148    4.479951001208038    3.544474750408629    2.510295403911906    1.933696767891504    1.6927333549026424    1.4485808102222888    1.2607145333779641    1.1665139024152953    1.0830094991595718    0.9112549616640467    0.6283677855256489    0.30924026125942544    0.12575579695179923    0.2614057820888186    0.7939471139238111    1.6366864506078078    2.594634563957865    3.5367303307696445    4.229896512613358    9.695233536975502    
4.182830641720331    3.5576713590552345    2.8443581566900495    2.0625831847061527    1.3650367684263534    1.0519092794815577    1.2264961377945371    1.7601729325740838    2.462673715358411    3.344077437588031    4.4019811509083615    4.548344046553604    3.5943146098192913    2.5538309291074865    1.9759589805113051    1.7321897344980621    1.478754102812664    1.2831985075865542    1.1853018890752423    1.100403257838645    0.9263435984741241    0.6387926257482732    0.3142312018829878    0.12669710028180345    0.2616192065388231    0.7987861202412638    1.6521950573107413    2.6187808523530745    3.5672644586715876    4.273385789281846    9.706142536685205    
4.232684368700795    3.6125675415137857    2.8944669875221227    2.097653900745689    1.3878843876814309    1.0710802243145414    1.252110143700358    1.8014274552194174    2.51989018717196    3.4067091057506045    4.465351078316461    4.60273536171901    3.634162089249796    2.5907423071820497    2.0129564872966106    1.7666220421555072    1.505544623615676    1.302769780778021    1.201467553462187    1.1150084937854776    0.9399690982943615    0.6489213953803169    0.3195653264490721    0.12842406598555187    0.262519668314918    0.8027536209381342    1.6645181610299786    2.6390319960442965    3.5880723474184424    4.3049263327748495    9.716018015878403    
