5.024803420055714120e+00 4.080852751601278250e+00 3.299132241151807587e+00 2.541762747043555759e+00 1.854675902603655002e+00 1.458316386222773486e+00 1.559546269763686155e+00 2.185273470100368876e+00 3.311165907509465267e+00 4.688189210644342353e+00 5.499529478338670785e+00 5.288169674488522709e+00 4.528370841400250590e+00 3.812626969189399695e+00 3.081416577246383959e+00 2.525004369121497838e+00 2.256405255361019879e+00 2.160258209713359800e+00 1.974015116188881924e+00 1.758459212989983422e+00 1.592060330086305209e+00 1.299075964610355127e+00 8.898595839102165783e-01 6.177090765964188268e-01 7.169356225884540024e-01 1.364865991253708888e+00 2.557792328601092180e+00 4.022206749798923120e+00 5.382883110646925040e+00 5.805155458211705088e+00 1.345306614541673973e+01
5.039089340122267835e+00 4.105023541592922598e+00 3.448766464684840383e+00 2.750704844802965621e+00 2.105503782194746876e+00 1.800050142665853725e+00 1.952686369173908476e+00 2.589913621329454241e+00 3.698040341805785225e+00 4.987426872418869728e+00 5.688514695861224268e+00 5.511662641341758651e+00 4.867584935440683047e+00 4.215121533378953345e+00 3.519197010823409411e+00 2.923950133221042691e+00 2.652746827831826693e+00 2.585459242908598299e+00 2.403659382030536751e+00 2.189384802995811174e+00 2.011070130168688408e+00 1.708863377569960651e+00 1.301121018377811689e+00 1.092347019631741967e+00 1.282473184454833603e+00 1.961318075834585395e+00 3.075846414610612811e+00 4.375848933245134020e+00 5.452315450904739791e+00 5.770337704860768469e+00 1.345306614541673973e+01
4.859196118842203482e+00 4.089746770915268392e+00 3.489516404286478135e+00 2.682047463563236089e+00 1.927888870016894574e+00 1.591019628325798241e+00 1.792623912194535540e+00 2.530406592435927138e+00 3.724577769135810179e+00 5.104034358923648540e+00 5.992881023651845496e+00 5.815576999542743764e+00 5.373087893581220520e+00 4.718237960264531239e+00 3.975160714893456237e+00 3.293600988900119653e+00 2.992296614912125285e+00 2.945722477870613698e+00 2.836019168305393023e+00 2.665392172781257507e+00 2.483424034524757129e+00 2.158796271052101368e+00 1.747037034672160649e+00 1.564448920028779888e+00 1.781795159452942867e+00 2.443662031279342894e+00 3.417506284670408068e+00 4.482566440354931459e+00 5.315599142024723278e+00 5.587618438157932133e+00 1.345306614541673973e+01
4.766995845383644514e+00 4.081931957300334979e+00 3.540659078012097005e+00 2.635571693336112631e+00 1.760502133411204762e+00 1.391532671507298202e+00 1.646573463703970397e+00 2.456639052897231501e+00 3.738378902843297880e+00 5.324215865696715788e+00 6.299637781245723822e+00 6.141515707332617424e+00 5.720858389819833079e+00 5.196307791356395533e+00 4.465302235760764127e+00 3.695739998183055874e+00 3.288209730341880022e+00 3.204040988992502115e+00 3.140384522111459020e+00 3.049013073291201525e+00 2.920716656846036763e+00 2.576632891183979090e+00 2.184924547250268745e+00 2.003496551633530132e+00 2.194043665322563452e+00 2.811806509607802429e+00 3.714596658230878479e+00 4.575821466076239297e+00 5.232627569479933349e+00 5.363161410356318548e+00 1.345306614541673973e+01
4.779046404928814162e+00 4.182118513036290786e+00 3.639234662654849739e+00 2.743582309686690479e+00 1.872223237048436184e+00 1.560095134093788083e+00 1.903139692002669969e+00 2.772323722793394563e+00 4.017795125708357951e+00 5.466263316294574182e+00 6.335518411268061811e+00 6.364309170377027591e+00 5.974031854825817334e+00 5.300031365163873076e+00 4.775254372790604940e+00 4.038490023018890263e+00 3.526478221267788538e+00 3.368572787932428092e+00 3.364668129668178853e+00 3.354408920793825910e+00 3.238999707573352982e+00 2.906562473723069751e+00 2.543337503678846367e+00 2.367197215509954766e+00 2.530644217454732559e+00 3.092779739815805229e+00 3.963009443848517499e+00 4.804243905917465085e+00 5.398652225964466034e+00 5.400190701887523481e+00 1.345306614541673973e+01
4.864315543409292175e+00 4.206864398644191816e+00 3.633622764430935348e+00 2.915550669055229527e+00 2.320949036097311069e+00 2.170516828471255266e+00 2.540871294736798180e+00 3.269914072869174237e+00 4.271844563549444196e+00 5.499165633993217561e+00 6.288597534861453120e+00 5.978891863540073182e+00 5.586775214835562053e+00 5.089039340074911877e+00 4.713350577244105999e+00 4.076287798590350953e+00 3.563233761108053788e+00 3.361625227398149285e+00 3.375447448710936271e+00 3.446820645990161136e+00 3.346373979471182203e+00 3.050956064146657987e+00 2.737838666879727434e+00 2.567525304209247849e+00 2.702613415184713652e+00 3.245138594636736595e+00 4.106604635273510162e+00 4.985426077092276920e+00 5.599120250442140900e+00 5.551600639146822225e+00 1.345306614541673973e+01
5.068554451163588048e+00 4.205866223794530789e+00 3.537887942342928582e+00 2.953131485720346117e+00 2.595845498961669939e+00 2.623034479463711488e+00 2.925447323161588731e+00 3.504857599373264687e+00 4.390450863902539247e+00 5.520644489793467891e+00 6.036037170179388234e+00 5.553589826351304382e+00 5.022346377967819464e+00 4.678286152355992655e+00 4.294793906477479162e+00 3.797542640510582324e+00 3.333019813134717513e+00 3.109018814980638368e+00 3.153930115138737111e+00 3.314529379402920917e+00 3.241607610403500761e+00 2.974672208286961883e+00 2.679261003042805900e+00 2.523091746847272443e+00 2.655069553618951250e+00 3.166320969965186638e+00 4.054134154248906441e+00 5.031737504740367406e+00 5.896952369915592129e+00 5.842133506626570494e+00 1.345306614541673973e+01
5.208691367832630981e+00 4.261901431967682008e+00 3.453264921663565801e+00 2.889964649312035228e+00 2.587214445078334535e+00 2.620434453716000256e+00 2.918171198331906524e+00 3.490541980611064243e+00 4.386386892281125327e+00 5.312665675506407226e+00 5.544101686681461416e+00 5.028260380946007579e+00 4.603426016732597326e+00 4.185080903280521625e+00 3.837997433796731528e+00 3.410624624368764568e+00 2.961205247118609218e+00 2.720681224840521661e+00 2.792919930887979962e+00 2.979900786049896499e+00 2.972253407804997138e+00 2.743628797373931061e+00 2.398283340722011658e+00 2.191056839844387483e+00 2.325687949127133614e+00 2.867083396771201720e+00 3.739632257557336636e+00 4.706382398172467951e+00 5.567703139720833860e+00 5.941841717267946521e+00 1.345306614541673973e+01
5.364320689547821708e+00 4.367343587453896170e+00 3.410690312090978171e+00 2.828834706925538622e+00 2.524063374021898287e+00 2.486113508338648526e+00 2.725820193654980628e+00 3.302008464639284657e+00 4.252795429042345532e+00 5.143961149586190551e+00 5.013261867365828905e+00 4.547666659167107994e+00 4.014108399746010747e+00 3.600159304521317605e+00 3.284680858192668751e+00 2.937329511680374594e+00 2.550435754398793886e+00 2.326851035863749306e+00 2.352039473249326829e+00 2.507218236296337999e+00 2.571134522532701805e+00 2.353848152459835585e+00 1.915300296202367969e+00 1.635733295692295863e+00 1.773183383687191084e+00 2.346931000738642581e+00 3.205886278615785567e+00 4.234554155230889627e+00 5.060832525352632061e+00 5.776676809737270268e+00 1.345306614541673973e+01
5.185034624511383861e+00 4.350794470980646977e+00 3.458010897318992249e+00 2.834738641908593593e+00 2.464390207079039108e+00 2.318337749925107882e+00 2.470130842126436743e+00 3.053404264225569431e+00 4.007040766981723401e+00 4.766250712292608327e+00 4.503281123733358093e+00 3.960305766531735827e+00 3.445263909927694268e+00 3.060791507979643722e+00 2.737353671737629668e+00 2.433976774754772254e+00 2.104069678864671555e+00 1.858837189539754631e+00 1.834860190320597217e+00 2.014962300883512025e+00 2.133698363193858416e+00 1.932576784983270679e+00 1.480996411382390354e+00 1.183580030365858127e+00 1.322034784942105468e+00 1.894272000467807748e+00 2.741013250828901349e+00 3.676161258937022058e+00 4.622426436640658665e+00 5.319084679057475284e+00 1.345306614541673973e+01
