1.8193719107755515    1.695586008179123    1.975782387950206    1.695586008179123    1.7751918467775452    1.5334704033841307    1.429528095948198    1.1202444446897213    0.9815644840020206    0.7361049131984032    0.47966223893104093    0.39824140767283883    0.5145937177395568    0.48943556755791756    0.699962963131673    0.7906935721244361    0.7588908554172515    0.7666839019789544    0.9594819803458436    0.7906935721244361    0.774580170641503    0.8072546246250143    0.5912702111840487    0.5094764358060793    0.44209644678317433    0.5683381663234559    0.7436038747790932    1.0791137010195169    1.2121427993355474    2.1088110007045553    9.358091697536716    
3.589862458634119    3.802142244273604    3.798712998297664    3.609319004080972    3.232206047876893    2.7770966113618885    2.3183019290794924    1.8694810058649467    1.4010763230645193    1.0005032142748946    0.712760218438681    0.5322525323678743    0.47399670375370373    0.552822471534723    0.7508948224139174    1.0078728933705545    1.2415046184957352    1.389015278601493    1.427297912818621    1.340323254120957    1.1661570002695223    0.9405053862009853    0.6954390668097284    0.4742464732395385    0.3824773818812022    0.5050274406197155    0.8861786992042957    1.5081011736054564    2.281027921794087    3.066164405324508    9.556544794181915    
3.739249341299927    4.002014209400784    3.9778196378178468    3.7328103000831945    3.3072360268764447    2.82158660552009    2.356917990909644    1.9063122151758576    1.4341352351520296    1.0267645142627628    0.7335988700584324    0.5499404132838399    0.48478436418271176    0.5582881492802808    0.7623242691321531    1.0413631460130877    1.296204991118953    1.4445928345510248    1.4631954732095274    1.362897888518048    1.1790585264346138    0.9415031243244468    0.6777860722734093    0.44536661862818044    0.3531792378635713    0.48568838093772604    0.8877240755450293    1.532931743750061    2.3345080136074734    3.144583001803148    9.560669327103591    
3.8300394999273104    4.110198874237362    4.067350255271754    3.7877527972662004    3.3294827514556746    2.835481396324703    2.3758608429162464    1.9297206221109164    1.4591112422426884    1.049782481666763    0.7534358455203083    0.5651050781648952    0.4930049803227996    0.5602223784968449    0.7658539224902661    1.0553805407658265    1.3175933950732974    1.467194883593556    1.479141921284681    1.3715339349458517    1.1831576617117037    0.9352979806359085    0.6574007256550315    0.4186874784858306    0.3285652603711656    0.46961541112373784    0.8873928812147881    1.551696040536947    2.374688357817696    3.206807607122898    9.55974943651091    
3.884364862456858    4.173811097057721    4.132428990800513    3.829357167290156    3.3482600119304546    2.850027494343643    2.3970351719927274    1.953633171226682    1.4856187186857233    1.0751252212134572    0.7752005034292379    0.5813222525725253    0.5017932963734583    0.561737678876552    0.7665169395263556    1.0653519638551794    1.3375867383284983    1.4899981970321325    1.4957031205476279    1.3813139281840119    1.1847754480387407    0.9270994071109877    0.6403303191545471    0.39805555228500306    0.31023280808285003    0.4582291136343145    0.888148328900228    1.5674344852389912    2.4050129337188277    3.2505659013612305    9.560071452842163    
3.918006112018244    4.204890311958385    4.151148347107846    3.8258466474235995    3.344540204155715    2.851028626567174    2.406356719165286    1.9684061693072674    1.5032926362379684    1.0943907400828017    0.7943148871800872    0.5973241057102839    0.5113096680022929    0.5638131343981061    0.765437318895441    1.0682066756252628    1.3477429329156196    1.5039632461552053    1.506658659503727    1.388883903629258    1.1870946239618239    0.9221139173341731    0.6280478029935351    0.38278976527310715    0.29771774694084485    0.453336809199097    0.8940798647134495    1.588553064906417    2.4372091330696315    3.2867539058034096    9.561259847125557    
3.9579934469674862    4.251480388571704    4.196788048696473    3.8580771670860488    3.365896382282739    2.864363032770055    2.4213636448302642    1.9868180945091416    1.523440721644678    1.1146937065510711    0.8133553450035135    0.6123004953316662    0.5202487393342426    0.5656297925346072    0.7642797395874565    1.071218829838506    1.3576287077780904    1.5167267034386134    1.5163302777044068    1.3941613289809853    1.1870884265167858    0.9156682297902986    0.6168776723250439    0.3717770280906231    0.2906237797989398    0.4514102616981441    0.9008024690513481    1.6085996509781493    2.4688672915014935    3.3231133333202285    9.56349549659759    
3.9946914641454305    4.284058765864222    4.218379151136166    3.8766835756295337    3.376163121218382    2.869864084820709    2.431561081341861    2.002913586619153    1.542542374255874    1.1338335434010325    0.8307655563006459    0.6263742909568545    0.5283647313238649    0.5680391139823968    0.7639970990370897    1.0736860115167803    1.3657045716719662    1.5282787919599037    1.5294261583299074    1.4038839727658985    1.1919076848445473    0.9129465302779896    0.6087281492588502    0.3625442477944836    0.2835483029074287    0.4486561790163251    0.9048051491393285    1.623909799526558    2.4940415323996894    3.3539861207651036    9.565803692462818    
4.025182651851151    4.314112968505152    4.241683608311419    3.895839645112494    3.3876843112000206    2.8809043513306665    2.4451672981255914    2.0193803327653805    1.560378871145871    1.1515208977450337    0.8476202934998538    0.6409070144513421    0.5386794346728797    0.5730451212449315    0.7669407151624853    1.078692056545868    1.373938937195456    1.5384850800152525    1.5396194452955454    1.4106647986996712    1.1940361128635906    0.909308532486729    0.6003649493518917    0.35383868106539285    0.27749960546765096    0.44663450652966724    0.9089068485970475    1.636997676278741    2.5162636219232666    3.3800752601061594    9.568541993256053    
4.052041282221125    4.346736356601253    4.271428243186305    3.916142276597611    3.4005436903479493    2.8906525413952346    2.457541846710125    2.03377274400913    1.5760208831327485    1.168379101029065    0.8642945834071493    0.6555260710416291    0.5488179462265445    0.5784073488793952    0.7701916574837698    1.0834219940929681    1.381397890261791    1.5482045557300388    1.5495740128661528    1.4173993406643963    1.1948729325106806    0.9049071804088362    0.5925206157447624    0.3455800266506425    0.2712703459877884    0.44368587272283316    0.9111514894424338    1.6463556306563782    2.5315789518998373    3.399925810921714    9.57083321391202    
