3.536930931236802467e-01 6.101896666666666302e-01 7.958556844427153010e+01 6.040831567117331247e+01
3.542112237771100069e-01 6.124953333333333916e-01 7.989052367388784148e+01 6.059315525423095039e+01
3.524362895759841630e-01 6.277136666666667253e-01 6.883269439459617445e+01 6.247997110525419373e+01
3.554185016637508854e-01 6.170346666666666202e-01 7.264737808727713286e+01 6.105287736084677164e+01
5.962364599706282409e-01 6.103009999999999824e-01 8.017976623746568521e+01 4.977521521316838005e+01
2.637284187230534149e-01 6.215973333333333350e-01 7.416895435352327581e+01 6.467830305964655224e+01
4.013753751214749199e-01 6.316923333333333002e-01 7.870657047428181841e+01 6.292150750001966486e+01
6.267581033776159494e-01 6.245506666666665874e-01 7.791131689054390108e+01 5.281536507267540514e+01
2.782965161981521551e-01 6.510226666666666384e-01 7.421294586262790460e+01 6.618293689953044634e+01
3.652054067815420635e-01 6.324743333333333606e-01 7.302829679458102419e+01 6.475747036599450723e+01
5.574233048970252957e-01 6.364146666666665730e-01 7.842206894953017127e+01 5.888651705900613820e+01
4.994788636955926897e-01 6.196126666666667004e-01 7.551777173525135822e+01 6.060778105722820897e+01
3.517798721644019300e-01 6.289036666666666386e-01 8.448243774840543097e+01 6.272306315327126924e+01
3.507783093630921223e-01 6.217850000000000321e-01 7.819412800566789201e+01 6.290492198558644077e+01
3.483003807477965119e-01 5.995556666666667089e-01 7.607777784534115995e+01 5.989961508830577941e+01
4.226295894751295745e-01 6.426563333333333849e-01 7.786715366654507875e+01 6.248155577184467546e+01
3.657305941968276852e-01 6.412896666666666468e-01 7.205864288142720397e+01 6.531184733823897659e+01
4.416395614662915747e-01 6.491033333333333655e-01 7.556264748775851103e+01 6.321563215862970253e+01
3.676105143266195086e-01 6.365106666666666690e-01 7.597379490213009490e+01 6.523035139076503697e+01
5.758642308237320595e-01 6.080050000000000177e-01 7.531327783417000887e+01 5.009871934633591906e+01
6.818994787075283170e-01 6.214703333333333468e-01 7.455391708251588057e+01 5.210709454462158163e+01
3.661032991226727540e-01 6.384373333333334122e-01 7.232172103752149894e+01 6.498349366296869789e+01
4.894128384703556045e-01 6.580009999999999470e-01 7.495593014210626848e+01 6.297500759446927532e+01
4.473192104261398683e-01 6.442526666666665847e-01 7.462925076939529845e+01 6.338288679045066942e+01
4.307300195297079637e-01 6.644529999999999603e-01 7.705895025754762173e+01 6.341088352385867211e+01
5.002144092597160530e-01 6.599693333333332967e-01 8.968172587945394980e+01 6.101732122802036429e+01
4.475557278782827941e-01 6.339393333333332992e-01 7.864008498205772923e+01 6.340442823798056082e+01
4.336371587265628880e-01 6.472843333333333504e-01 7.625869216181193622e+01 6.518857890151556944e+01
4.306355606493673105e-01 6.566793333333333926e-01 7.896110830723138463e+01 6.425484675244321409e+01
5.273269213119571308e-01 6.213220000000000409e-01 8.155309158362558719e+01 6.131250613601247323e+01
6.755041284559342163e-01 6.308933333333333060e-01 7.892139926415900675e+01 5.272560408932444176e+01
3.570346654428130373e-01 6.192793333333334038e-01 8.441276033704050974e+01 6.120394237281082894e+01
3.905217728180486736e-01 6.346733333333333116e-01 8.496675184319920504e+01 6.499183950040280422e+01
3.446436386371015681e-01 6.064696666666666847e-01 7.347564899410974704e+01 6.105880619720195313e+01
4.483589426227031494e-01 6.455790000000000139e-01 8.202765679835869150e+01 6.410205549918364909e+01
3.515097144021762099e-01 6.280600000000000627e-01 8.650552461695852458e+01 6.248726008293890999e+01
3.548724874252345285e-01 6.183890000000000775e-01 7.928694890655160066e+01 6.108675294591946425e+01
2.792956780774468184e-01 6.647910000000000208e-01 8.964208279197737284e+01 6.516476423952605046e+01
5.688248127002473176e-01 6.066120000000000401e-01 8.038390600704833844e+01 4.939750106578298983e+01
5.056509656643402018e-01 6.714356666666666529e-01 7.928524885885212825e+01 6.125035540659131783e+01
5.306393112504114162e-01 6.720823333333333371e-01 7.691969231834319487e+01 6.062443568515902825e+01
4.248740316340633427e-01 6.490753333333333375e-01 7.677535890774753113e+01 6.362764504415606837e+01
4.419511579007753821e-01 6.523970000000000047e-01 9.489669743673702840e+01 6.397301276182606955e+01
5.289675359097039120e-01 6.667786666666666306e-01 9.686157570554237850e+01 6.093785564812033329e+01
5.517756293514439747e-01 6.469880000000000075e-01 8.120756394383295174e+01 6.005500307864183185e+01
4.165872463644730850e-01 6.793993333333334661e-01 7.921420853575176579e+01 6.262410384772161365e+01
5.616370325952133591e-01 6.295639999999999015e-01 8.346701862859680432e+01 6.910111750143732934e+01
4.936378586132658119e-01 6.589283333333333381e-01 7.906849587439057814e+01 6.179524270484172632e+01
4.621520408846742645e-01 6.928353333333333586e-01 8.925799024352591005e+01 7.067205426280278857e+01
6.505132028084982254e-01 6.610266666666666513e-01 9.399603104794266528e+01 5.954170231230038013e+01
5.662191901989716003e-01 6.495426666666667126e-01 7.906620250198793087e+01 6.122710803098524934e+01
5.321320018543548303e-01 6.469676666666667186e-01 8.668962201458805339e+01 6.579570833610284808e+01
5.139209762768944811e-01 6.410573333333333679e-01 8.156342013571017446e+01 6.561394034935776176e+01
6.445163422107039741e-01 6.325910000000000144e-01 7.276775363983283285e+01 5.283545807312562914e+01
5.502549799088284344e-01 6.495476666666667453e-01 7.867644306285112066e+01 5.994182556826159214e+01
5.172332791726588219e-01 6.433126666666666438e-01 8.255901275977672071e+01 6.574811705436276554e+01
5.537101555234997807e-01 6.531513333333333060e-01 8.011003798013879873e+01 5.990944566847936414e+01
2.654620328353608505e-01 6.270639999999999548e-01 7.513204779925909804e+01 6.518626475491336691e+01
5.528313008911207582e-01 6.110200000000000076e-01 8.034721475641646293e+01 5.709770704585331202e+01
5.355184531433465622e-01 6.186453333333333804e-01 8.777320402300678381e+01 6.042189962577876372e+01
5.991690360376604740e-01 6.411306666666666265e-01 8.397453311588003544e+01 7.090956760698520611e+01
