3.355947777115445785e+00 8.192211621086931572e+00 8.073944323518398747e+00 1.070335211393514285e+01 1.391842232970465965e+01 1.346594240161566258e+00
3.737524857037109793e+00 3.882602243708224599e+00 6.918779097016479973e+00 8.535911028785720944e+00 9.630207770659749755e+00 1.509847092738180185e+00
4.846915594894381840e+00 1.006390644134427603e+01 6.191719291146704940e+00 1.354899086506690331e+01 9.483265108204880889e+00 7.679141922886788763e+00
3.826884052897268074e+00 7.938650736661434948e+00 6.490346652196160804e+00 6.839675771825611150e+00 1.592494011611177385e+01 7.021722369818609089e+00
5.051750395962611329e+00 6.482471504543979357e+00 4.758100190309897393e+00 5.442554552390579836e+00 1.473264689301238839e+01 3.272781596499089396e+00
4.364244853893247900e+00 7.816417843019785927e+00 6.780909638266695794e+00 6.304360448589001464e+00 1.447639732231453635e+01 8.559507793828514011e+00
8.326093820943603063e+00 8.842296225060273684e+00 3.986440321698231148e+00 1.485793660706676844e+00 1.288378144126746427e+01 1.904405991996307890e+00
4.488262029650024409e+00 5.059357033469557230e+00 5.710179489352726456e+00 5.472516755606536165e+00 1.471307105888487321e+01 4.747869702863474761e-02
5.008252676734462838e+00 6.239058550469589015e+00 4.644111378257159473e+00 4.759322684024967387e+00 1.506095266377953656e+01 3.326618898520916190e+00
4.976761034028857722e+00 7.649074206937528153e+00 6.668422975928779195e+00 6.545087647876118631e+00 1.397709729399126211e+01 7.895261474479434938e+00
2.736135476010092216e+00 6.275686865034495909e+00 6.279318013911750818e+00 5.882387746771633452e+00 2.871548034662697368e+00 9.340410717602216195e+00
5.653217866990034146e+00 4.598854832189037900e+00 5.292519193752752038e+00 4.176928302186816211e+00 1.560689262223842810e+01 1.922454978675139370e-01
7.408661374190784521e+00 9.676949261695755311e+00 5.485542077795125593e+00 9.357371447961405408e+00 1.176274900862181205e+01 6.057198106076088884e+00
3.380246566062360181e+00 6.800762200837032978e+00 9.114534925889051564e+00 7.934554742417360806e+00 1.232269218334508842e+01 1.228301880848108496e+01
8.299460681037150067e+00 7.744562218904990081e-01 3.833413263073302435e+00 7.061295385621211729e+00 1.483346959478210181e+01 6.732869509894319204e-01
9.491036972319069065e+00 1.234615708382069954e+01 6.455560145538628447e+00 6.180567335343713609e+00 1.347283220686242444e+01 9.693021171586661211e+00
