5.576267740072629486e+00 6.981902108976973942e+00 5.078242339926537063e+00 5.668749111753625947e+00 1.581741351589497135e+01 1.570201830700613366e+00
5.457005504504842897e+00 1.026765956664648449e+01 9.879079597741249330e+00 1.340883394046968924e+01 8.992952362244782449e+00 6.487946346997223834e+00
7.049108580257669843e+00 7.358747181014097194e+00 5.907436014215130982e+00 7.948650167641136299e+00 1.016911698477217740e+01 6.156253549355744425e+00
5.717270989882523580e+00 1.072795016765602583e+01 5.633712109518337563e+00 1.280746494667205049e+01 9.956046137218965697e+00 6.506856338318307564e+00
4.864904057720143449e+00 6.414639367657903435e+00 4.838109728799561360e+00 5.165496308979188989e+00 1.484889621171455509e+01 3.073174170537384953e+00
5.743623117686762924e+00 6.468589050035254751e+00 5.111509817654414256e+00 9.903585272690323293e+00 8.386343499243947619e+00 5.748145920144403398e+00
8.306716596105674810e+00 8.653472515901988515e+00 4.117082760928513885e+00 4.383709841265359120e-01 1.322185017345707436e+01 1.266771141389676725e+00
5.332524199055796998e+00 1.166063863288462521e+01 1.095826715768652093e+01 1.097921877464538554e+01 1.121357672695621766e+01 6.064834429272094596e+00
5.788280168682491400e+00 5.618038123365921344e+00 4.394782667883202265e+00 5.365995553459842249e+00 1.544181011521576252e+01 2.679054477902001796e+00
5.680424301704478651e+00 7.859192427533917780e+00 6.222919380884803786e+00 7.582422331951351957e+00 1.358456207162056906e+01 8.796458408133176476e+00
4.549765382014872905e+00 1.095229422307846257e+01 7.950966892734459002e+00 1.270183327275668539e+01 1.061132301612107476e+01 5.238627244550529305e+00
5.075445550896891866e+00 6.605839563931779956e+00 4.625024447425499119e+00 5.187510918779518754e+00 1.500515544940859236e+01 3.221476381930568955e+00
7.283189665089117248e+00 8.279891332825496164e+00 5.291931381480941887e+00 9.413407700278217050e+00 1.299546184819575956e+01 4.141598924903473034e+00
4.123953531410154305e+00 6.808190462882863336e+00 9.419170769835476520e+00 7.763158473701827766e+00 8.786469647035305641e+00 1.001700649138203048e+01
7.865358240120999156e+00 6.355015856938767804e+00 3.900744102669160718e+00 8.584108087255135189e+00 1.419771039751812047e+01 2.662037941851127520e+00
6.000861803596849953e+00 7.992868805904626228e+00 8.942461598936279898e+00 1.240595745965098828e+01 7.967414669600486832e+00 7.350579779832807858e+00
5.170079046110005905e+00 1.193533831954755264e+01 8.751583855632288689e+00 9.486255852069296779e+00 1.454181076372294434e+01 4.728458896611216211e+00
5.158430300526343437e+00 1.099587390855995395e+01 6.334449447933034882e+00 1.300509689574027838e+01 9.945152655724022850e+00 6.375414571552816767e+00
4.557063416807455525e+00 8.958053966281367408e+00 6.963657254975118782e+00 1.293416039962456843e+01 9.365811182443646743e+00 8.418352410542041753e+00
8.503467106448294288e+00 7.340006158508455059e+00 5.704237148032606619e+00 9.855668009438032229e+00 1.284576665110533966e+01 3.461088351848192524e+00
4.975557469456719062e+00 1.041418887080343225e+01 5.616819606109928920e+00 1.169163191931247958e+01 1.120239326439831729e+01 4.806738140261110459e+00
5.720324457108999283e+00 5.268680131343729478e+00 5.748536142531224691e+00 5.171080198357867808e+00 1.560638252335329490e+01 5.093698711342575791e-01
7.382541689448939515e+00 7.086478131561662508e+00 4.405343782053572355e+00 9.906369499653010280e+00 1.318570817985449040e+01 4.733615195396604136e+00
3.504975645141650720e+00 1.180571508213345844e+01 9.731891421185217439e+00 7.187448703800900063e+00 1.108798062223765690e+01 7.413683551103012803e+00
5.863729630526826497e+00 9.595633479064529681e+00 6.364361988496710865e+00 9.781468595414359868e+00 1.259123190970754891e+01 6.028589949160827466e+00
5.816537213092447089e+00 1.159099723687127792e+01 8.494077256536668230e+00 1.021975819671607866e+01 8.748919135567572170e+00 1.085156660842621434e+01
7.900087356751339662e+00 1.103114343896919713e+01 5.004876613925354434e+00 4.871844211219745979e+00 1.456900587425802129e+01 6.269068787188258440e+00
