3.811773695266171824e+00 3.671680014030874961e+00 3.662389026703702921e+00 3.753519682050877382e+00 3.953752861559540310e+00 4.051524778998077281e+00 4.078696237094053600e+00 4.179411381027904326e+00 4.588991034688731929e+00 4.372009871374846313e+00 4.183080064844274304e+00 4.447301003507099892e+00 4.872102768578542964e+00 5.734691005153360166e+00 5.492971948014524486e+00 5.131620798334720845e+00 5.976408571909203715e+00 4.507570344576544485e+00 4.933616843737379298e+00 5.032030352350007618e+00 5.297132665843172106e+00 5.976408571909203715e+00 5.976408571909203715e+00 6.561117284951910378e+00 6.802821439099226097e+00 6.802821439099226097e+00 5.188440580332555285e+00 5.208651202615593334e+00 1.235651047080119014e+01 5.346841064167078272e+00 5.346841064167078272e+00 5.229571108140016023e+00 5.208651202615593334e+00 5.131620798334717293e+00 5.113823754475943062e+00 6.389621711758181277e+00 5.563188725466757134e+00 5.460739552606026948e+00 4.785235515224572467e+00 4.718395870988951302e+00 5.346841064167078272e+00 1.235651047080119014e+01 5.906192539647994622e+00 6.389621711758181277e+00 5.273751014537491955e+00 6.256597840038683245e+00 1.235651047080119014e+01 1.235651047080119014e+01 5.492971948014524486e+00 4.816346471135078744e+00 1.235651047080119014e+01 7.215994344140101546e+00 5.786562885936014311e+00 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 5.906192539647994622e+00 5.208651202615593334e+00 5.401074345940132915e+00 6.256597840038688574e+00 6.802821439099226097e+00 5.563188725466757134e+00 4.838027331243900164e+00 4.634290682014091445e+00 4.190485864833707552e+00 4.347269432950529477e+00 4.291772733273894858e+00 4.069500794930622334e+00 3.896477538004396113e+00 3.625163475992634776e+00 3.788543760974467656e+00 3.896477538004407659e+00 1.235651047080119014e+01
3.514789025640556286e+00 3.606687443394865245e+00 3.540526533740277149e+00 3.829810149387060658e+00 3.703739329792285151e+00 3.819722606915109342e+00 4.066466898545469277e+00 4.143915227824354730e+00 4.147371233312073358e+00 4.403120876003786321e+00 4.464750801018842807e+00 4.718395870988947749e+00 4.883908258787879930e+00 6.056012717249906530e+00 7.215994344140101546e+00 5.373341210383333788e+00 4.816346471135078744e+00 4.533494373787355869e+00 4.736740649106600642e+00 4.526906917663332308e+00 4.658300307636075388e+00 4.674861328364013247e+00 5.251251897276699054e+00 5.251251897276686620e+00 6.802821439099226097e+00 6.802821439099226097e+00 5.976408571909203715e+00 6.389621711758181277e+00 5.601663556596083282e+00 6.056012717249906530e+00 5.563188725466757134e+00 5.786562885936014311e+00 5.096542637593620029e+00 5.079748375589010934e+00 5.208651202615593334e+00 6.802821439099226097e+00 6.056012717249906530e+00 5.251251897276699054e+00 5.273751014537491955e+00 4.501261727362079412e+00 5.251251897276681291e+00 5.843382017579488164e+00 5.016936959284006292e+00 5.430160829791184085e+00 6.256597840038692127e+00 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 5.492971948014524486e+00 6.389621711758181277e+00 6.802821439099226097e+00 6.802821439099226097e+00 6.561117284951906825e+00 7.215994344140101546e+00 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 5.734691005153356613e+00 7.215994344140101546e+00 5.686973440499237142e+00 5.401074345940132915e+00 5.168892718252495300e+00 5.002216279285455869e+00 4.482726800688917379e+00 4.838027331243887730e+00 4.300670795448588990e+00 4.209413143983994132e+00 3.782875006132036422e+00 3.934043315911074590e+00 3.992562186208326036e+00 3.963857500827163260e+00 3.695561429200153736e+00 3.771696686813491350e+00 4.006081119525799039e+00 1.235651047080119014e+01
3.433087524199742280e+00 3.595595781137125524e+00 3.497062456459053781e+00 3.659323931914352013e+00 3.558323666409464625e+00 3.771696686813494903e+00 3.924427632185893078e+00 4.078696237094058930e+00 4.261635530811069827e+00 4.382200871362909922e+00 4.392569114714447664e+00 4.342442207950673705e+00 4.755667895804107204e+00 5.149965525642691944e+00 5.430160829791180532e+00 5.734691005153360166e+00 4.920795756236469032e+00 4.838027331243900164e+00 4.540155434148068991e+00 4.775215815577711354e+00 4.403120876003786321e+00 4.700598779309297370e+00 5.113823754475950167e+00 5.229571108140010693e+00 6.256597840038690350e+00 6.256597840038692127e+00 6.802821439099226097e+00 1.235651047080119014e+01 5.373341210383339117e+00 4.755667895804117862e+00 5.251251897276699054e+00 5.321468923129454964e+00 5.208651202615593334e+00 4.960117095990831615e+00 5.168892718252504181e+00 5.273751014537491955e+00 5.976408571909203715e+00 5.527047151559511207e+00 5.346841064167078272e+00 5.346841064167078272e+00 5.297132665843177435e+00 5.373341210383339117e+00 5.188440580332555285e+00 5.460739552606026948e+00 5.492971948014522710e+00 5.976408571909203715e+00 1.235651047080119014e+01 5.976408571909203715e+00 6.561117284951910378e+00 1.235651047080119014e+01 1.235651047080119014e+01 7.215994344140101546e+00 6.802821439099226097e+00 6.147908616039499563e+00 6.389621711758181277e+00 6.147908616039499563e+00 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 6.256597840038688574e+00 6.256597840038688574e+00 6.256597840038688574e+00 5.401074345940131138e+00 4.987850347683533414e+00 5.113823754475943062e+00 4.533494373787359422e+00 4.270091830581575820e+00 4.382200871362909922e+00 4.045651240152412953e+00 3.887444645610451222e+00 3.689098931138059978e+00 3.805880801694019322e+00 3.742873692366163407e+00 3.517192898586349425e+00 3.613726009756367485e+00 3.671680014030875849e+00 4.000636703520690673e+00 1.235651047080119014e+01
3.422719267864442028e+00 3.392654424351213560e+00 3.408500133805879795e+00 3.548088914286835038e+00 3.575339257516915392e+00 3.633887919072570138e+00 3.803929377536256151e+00 4.069500794930627663e+00 4.164958327744175293e+00 4.283005529533395972e+00 4.190485864833709329e+00 4.347269432950529477e+00 4.973822468139275088e+00 5.843382017579484611e+00 6.056012717249906530e+00 5.563188725466757134e+00 5.906192539647996398e+00 4.987850347683540519e+00 4.424801771598849243e+00 4.413862769006611231e+00 4.482726800688917379e+00 4.424801771598849243e+00 4.488841303505537894e+00 4.709430915803247686e+00 5.016936959284004516e+00 1.235651047080119014e+01 6.561117284951910378e+00 5.734691005153360166e+00 6.147908616039501339e+00 5.460739552606030500e+00 5.401074345940132915e+00 5.273751014537491955e+00 5.346841064167078272e+00 4.611210695956202699e+00 5.321468923129453188e+00 5.373341210383339117e+00 1.235651047080119014e+01 5.642793828906098597e+00 5.906192539647994622e+00 5.734691005153360166e+00 6.147908616039501339e+00 5.063414286463432390e+00 4.683317617338694561e+00 4.895952258944726410e+00 5.047515823295482207e+00 5.346841064167078272e+00 5.563188725466757134e+00 5.906192539647994622e+00 5.297132665843177435e+00 1.235651047080119014e+01 1.235651047080119014e+01 7.215994344140101546e+00 6.389621711758181277e+00 5.843382017579484611e+00 6.056012717249906530e+00 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 5.734691005153360166e+00 5.734691005153360166e+00 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 5.346841064167072943e+00 6.802821439099226097e+00 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 6.802821439099226097e+00 5.346841064167069391e+00 5.460739552606025171e+00 5.492971948014524486e+00 4.973822468139275088e+00 4.626497649522592681e+00 4.194223552477442496e+00 3.926817052094191407e+00 4.075615303391607824e+00 4.039835004987960332e+00 4.186771465088483524e+00 4.008822087139357393e+00 4.017121423974190364e+00 3.961315239228130114e+00 3.695561429200153736e+00 3.617989386519923745e+00 3.608088524291111820e+00 3.784758608204847885e+00 3.878546577459105915e+00 1.235651047080119014e+01
3.454381205875824090e+00 3.318324712113733366e+00 3.410510792434215954e+00 3.369648622129826077e+00 3.454381205875816097e+00 3.596971005856791859e+00 3.650222081437533017e+00 3.878546577459109468e+00 4.003352696419986145e+00 4.201769972482482629e+00 4.245074489378801275e+00 4.241005127730828050e+00 4.603711747403805177e+00 5.002216279285455869e+00 4.838027331243887730e+00 5.047515823295480430e+00 5.047515823295480430e+00 5.229571108140016023e+00 4.453061037324085092e+00 4.413862769006611231e+00 4.342442207950673705e+00 4.526906917663332308e+00 4.581764781383217411e+00 4.495019170055698510e+00 4.618805174864100138e+00 5.843382017579484611e+00 5.113823754475950167e+00 6.389621711758181277e+00 6.256597840038692127e+00 5.188440580332555285e+00 5.131620798334717293e+00 5.047515823295482207e+00 4.872102768578542964e+00 4.683317617338694561e+00 4.495019170055698510e+00 5.527047151559511207e+00 5.906192539647996398e+00 5.686973440499237142e+00 5.113823754475950167e+00 5.346841064167078272e+00 5.321468923129453188e+00 5.032030352350005842e+00 4.588991034688735482e+00 4.860526524936201298e+00 5.229571108140016023e+00 4.908244605498945035e+00 4.920795756236470808e+00 4.674861328364011470e+00 5.273751014537491955e+00 1.235651047080119014e+01 1.235651047080119014e+01 7.215994344140101546e+00 5.642793828906098597e+00 6.056012717249906530e+00 5.188440580332555285e+00 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 6.561117284951910378e+00 4.805794726655022941e+00 6.389621711758181277e+00 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 4.441596090381342066e+00 5.401074345940138244e+00 6.389621711758181277e+00 5.346841064167078272e+00 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 6.561117284951906825e+00 5.321468923129451412e+00 4.727497700620672205e+00 4.403120876003791651e+00 4.113680954020670910e+00 3.780997336670637754e+00 4.039835004987965661e+00 3.907964588683813911e+00 4.000636703520676463e+00 3.703739329792285151e+00 3.722135615730949088e+00 3.981963517332682390e+00 3.966410650080982148e+00 3.762538909665233522e+00 3.794266936663978296e+00 3.887444645610451222e+00 3.718748336196161741e+00 3.905649403318124602e+00 4.526906917663332308e+00 1.235651047080119014e+01
3.446841596915684480e+00 3.363102488725016936e+00 3.360318858459211189e+00 3.454381205875819649e+00 3.534297013369873230e+00 3.559615453841504351e+00 3.518398479749768715e+00 3.811773695266161166e+00 3.992562186208331365e+00 4.072550210020587258e+00 4.172141056230113776e+00 4.464750801018837478e+00 4.430347475784147449e+00 4.872102768578542964e+00 5.063414286463434166e+00 5.079748375589010934e+00 4.933616843737372193e+00 4.973822468139275088e+00 5.096542637593620029e+00 4.495019170055698510e+00 4.287373015096402895e+00 4.249171819332898892e+00 4.441596090381342066e+00 4.342442207950673705e+00 4.709430915803247686e+00 4.691895583389584345e+00 4.872102768578542964e+00 7.215994344140101546e+00 5.976408571909203715e+00 5.906192539647994622e+00 5.149965525642691944e+00 5.208651202615593334e+00 5.208651202615593334e+00 5.346841064167078272e+00 4.520391456894810034e+00 4.860526524936201298e+00 5.188440580332562391e+00 4.987850347683535190e+00 4.658300307636078941e+00 5.297132665843177435e+00 4.883908258787879930e+00 4.419307180536719670e+00 4.081793175703728238e+00 4.805794726655010507e+00 4.795426499533119724e+00 5.527047151559511207e+00 5.063414286463432390e+00 5.149965525642683062e+00 6.256597840038688574e+00 1.235651047080119014e+01 1.235651047080119014e+01 5.976408571909203715e+00 5.906192539647996398e+00 5.346841064167078272e+00 5.273751014537491955e+00 6.256597840038688574e+00 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 5.976408571909203715e+00 1.235651047080119014e+01 5.906192539647994622e+00 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 5.273751014537491955e+00 4.658300307636075388e+00 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 5.843382017579484611e+00 5.047515823295482207e+00 4.611210695956209804e+00 4.241005127730833379e+00 4.895952258944735291e+00 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 5.346841064167076496e+00 4.765361737913201168e+00 4.567569857880329209e+00 4.175765135760311608e+00 3.856865660572247112e+00 3.792353100173924130e+00 3.813751008996691727e+00 3.760724115044657534e+00 3.780997336670635978e+00 3.725542251243876724e+00 3.852622514423031053e+00 3.963857500827163260e+00 3.800045588232835225e+00 3.989894801807588376e+00 3.641257106028965129e+00 3.876342658119346307e+00 4.078696237094050048e+00 4.143915227824354730e+00 4.081793175703724685e+00 1.235651047080119014e+01
3.381040555927239399e+00 3.372476262511512335e+00 3.415567308898569632e+00 3.517192898586358307e+00 3.484389985857549998e+00 3.524463228704134199e+00 3.692321423358064347e+00 3.746401274147871607e+00 3.981963517332678837e+00 4.150847390527998115e+00 4.045651240152412953e+00 4.221064834743518901e+00 4.408467628764460855e+00 5.047515823295480430e+00 4.895952258944735291e+00 5.373341210383333788e+00 5.527047151559511207e+00 5.208651202615593334e+00 4.895952258944735291e+00 4.765361737913202944e+00 4.318875540647010070e+00 4.130288136552000111e+00 3.929216087393288870e+00 4.323514934209187643e+00 4.495019170055696733e+00 4.553705078300316345e+00 4.674861328364013247e+00 5.063414286463428837e+00 4.464750801018839255e+00 6.802821439099226097e+00 4.323514934209187643e+00 4.718395870988947749e+00 4.718395870988947749e+00 4.683317617338694561e+00 4.666523312750706864e+00 4.611210695956202699e+00 4.546891762167184936e+00 4.755667895804117862e+00 4.683317617338685679e+00 4.603711747403806953e+00 4.596305955694507617e+00 4.126929483755269246e+00 4.140479141766558513e+00 4.973822468139267983e+00 4.533494373787359422e+00 5.208651202615588005e+00 5.686973440499237142e+00 4.827088346717383516e+00 5.251251897276699054e+00 1.235651047080119014e+01 5.976408571909203715e+00 1.235651047080119014e+01 1.235651047080119014e+01 6.147908616039499563e+00 5.906192539647996398e+00 7.215994344140101546e+00 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 6.802821439099226097e+00 4.933616843737379298e+00 5.131620798334720845e+00 5.460739552606026948e+00 1.235651047080119014e+01 1.235651047080119014e+01 5.734691005153360166e+00 5.063414286463432390e+00 6.802821439099226097e+00 5.843382017579488164e+00 5.906192539647994622e+00 4.683317617338694561e+00 4.520391456894817139e+00 4.691895583389584345e+00 3.989894801807583047e+00 5.063414286463428837e+00 6.802821439099226097e+00 6.389621711758181277e+00 5.208651202615588005e+00 4.397821650486967826e+00 4.419307180536707236e+00 4.164958327744178845e+00 3.861139223779701535e+00 3.876342658119346307e+00 3.697188059421742334e+00 3.848409355403825227e+00 3.854740312451033990e+00 3.852622514423032829e+00 3.796186936885708629e+00 3.882979010518422758e+00 3.821726506410111579e+00 3.840071324046590018e+00 4.028370048122830838e+00 3.936471667382895223e+00 3.863287548671908045e+00 3.898757309382195668e+00 3.931624815783577365e+00 4.126929483755272798e+00 1.235651047080119014e+01
3.546821836931915772e+00 3.428918558178594811e+00 3.533058882756029195e+00 3.406496233704649601e+00 3.535537720739276413e+00 3.463116302847611738e+00 3.583359463569532277e+00 3.564810777922612584e+00 3.708700464676745856e+00 4.022719205903566575e+00 4.094344362116261848e+00 4.581764781383222740e+00 4.634290682014091445e+00 4.596305955694507617e+00 4.718395870988951302e+00 5.168892718252495300e+00 4.973822468139273312e+00 5.976408571909203715e+00 4.838027331243896612e+00 4.611210695956216910e+00 4.567569857880329209e+00 4.006081119525799039e+00 3.953752861559556298e+00 3.936471667382895223e+00 4.150847390527996339e+00 4.031215683057661536e+00 4.270091830581575820e+00 4.441596090381338513e+00 4.560597162674575600e+00 4.305170130686596153e+00 4.567569857880327433e+00 5.188440580332562391e+00 4.470682778631992704e+00 5.079748375589009157e+00 4.424801771598849243e+00 3.981963517332682390e+00 4.352136064246758806e+00 4.526906917663332308e+00 5.149965525642691944e+00 4.849170793880462682e+00 4.116965586615744854e+00 4.103934263119818127e+00 4.036948028985385406e+00 4.168538874571270370e+00 4.323514934209196525e+00 4.795426499533126830e+00 4.973822468139275088e+00 5.063414286463432390e+00 5.563188725466757134e+00 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 6.802821439099226097e+00 6.389621711758181277e+00 5.642793828906098597e+00 5.976408571909203715e+00 6.256597840038688574e+00 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 4.908244605498943258e+00 5.430160829791182309e+00 4.588991034688728377e+00 4.476674375001424622e+00 5.642793828906098597e+00 6.147908616039499563e+00 5.131620798334720845e+00 5.460739552606025171e+00 4.520391456894817139e+00 1.235651047080119014e+01 6.561117284951910378e+00 4.691895583389584345e+00 4.588991034688728377e+00 3.987239298881682270e+00 3.725542251243877612e+00 4.069500794930629439e+00 5.642793828906098597e+00 5.373341210383339117e+00 5.149965525642691944e+00 4.574625071928210218e+00 4.205579309491213280e+00 4.057456761923640798e+00 3.835945636107964685e+00 3.681118094255187767e+00 3.599731009169605311e+00 3.659323931914345795e+00 3.609492905732938350e+00 3.784758608204854990e+00 3.926817052094195848e+00 3.931624815783574700e+00 3.971549987397127612e+00 3.912622108310535030e+00 4.157861109871049621e+00 4.036948028985387182e+00 4.011575715145808019e+00 3.896477538004402330e+00 4.011575715145808019e+00 4.084906286374687667e+00 4.221064834743520677e+00 1.235651047080119014e+01
3.692321423358062571e+00 3.583359463569527836e+00 3.495899217670941805e+00 3.457641886949797350e+00 3.454381205875817873e+00 3.399535157049113909e+00 3.469752657463001544e+00 3.606687443394859915e+00 3.622283472130934268e+00 3.800045588232831673e+00 4.186771465088479971e+00 4.366978963936084313e+00 3.690707999886864155e+00 4.533494373787355869e+00 4.611210695956206251e+00 4.560597162674577376e+00 5.032030352350005842e+00 5.527047151559518312e+00 5.208651202615593334e+00 4.816346471135078744e+00 4.507570344576539156e+00 4.197984821875863304e+00 3.963857500827160596e+00 4.069500794930629439e+00 4.003352696419980816e+00 3.861139223779699758e+00 4.034074966162087605e+00 3.984595572051254475e+00 4.228961098373869021e+00 4.274365391031810901e+00 4.347269432950538359e+00 4.453061037324077986e+00 4.501261727362079412e+00 4.470682778631992704e+00 4.022719205903570128e+00 4.257451940687264624e+00 4.031215683057663313e+00 4.447301003507099892e+00 5.188440580332562391e+00 4.872102768578542964e+00 3.901045832297005855e+00 4.201769972482484405e+00 4.036948028985385406e+00 4.507570344576544485e+00 4.666523312750708641e+00 5.321468923129454964e+00 5.079748375589010934e+00 5.321468923129453188e+00 6.561117284951906825e+00 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 6.056012717249906530e+00 5.734691005153356613e+00 6.056012717249906530e+00 6.147908616039499563e+00 7.215994344140101546e+00 5.346841064167078272e+00 6.561117284951906825e+00 5.273751014537491955e+00 4.883908258787879930e+00 4.736740649106600642e+00 4.291772733273894858e+00 4.150847390527998115e+00 4.765361737913202944e+00 5.373341210383335564e+00 3.867607564027415901e+00 4.883908258787879930e+00 4.309703681683389576e+00 5.976408571909203715e+00 5.601663556596088611e+00 4.526906917663332308e+00 4.217155580109528401e+00 3.989894801807583047e+00 3.941358247687767768e+00 3.803929377536257928e+00 4.309703681683403786e+00 4.553705078300314568e+00 4.838027331243891282e+00 4.795426499533125053e+00 4.283005529533403077e+00 3.715380193926257402e+00 3.674809468028068959e+00 3.622283472130931603e+00 3.553184327099542461e+00 3.536781015611928591e+00 3.500565853547910944e+00 3.508821411402946122e+00 3.659323931914345795e+00 3.741117698215667087e+00 3.887444645610451222e+00 4.048580776130171088e+00 3.963857500827163260e+00 4.025537931683155435e+00 4.314271972825361345e+00 4.209413143983994132e+00 4.318875540647002964e+00 4.526906917663332308e+00 4.113680954020669134e+00 4.860526524936204851e+00 1.235651047080119014e+01
3.725542251243874059e+00 3.712030973894187458e+00 3.651729439074526073e+00 3.557034672032419298e+00 3.571369256202386655e+00 3.609492905732936574e+00 3.471981294445626975e+00 3.595595781137135294e+00 3.757111015658168629e+00 3.992562186208321595e+00 4.081793175703726462e+00 4.063448363712801381e+00 4.217155580109524848e+00 3.934043315911074590e+00 4.424801771598849243e+00 4.872102768578548293e+00 4.933616843737375746e+00 5.430160829791182309e+00 5.430160829791182309e+00 4.775215815577711354e+00 4.765361737913202944e+00 4.611210695956206251e+00 4.081793175703724685e+00 3.912622108310532365e+00 3.910288800129797071e+00 3.636824671980979584e+00 3.660854509452501571e+00 3.727252896868788579e+00 3.771696686813490462e+00 3.976734015128793320e+00 4.150847390527998115e+00 4.458877267381410547e+00 4.342442207950673705e+00 4.274365391031809125e+00 4.261635530811069827e+00 4.084906286374680562e+00 4.060445035655426693e+00 3.735880537874154417e+00 4.634290682014094997e+00 4.081793175703728238e+00 4.236963355153793742e+00 4.520391456894817139e+00 4.323514934209187643e+00 4.642186936231238903e+00 4.581764781383219187e+00 5.188440580332555285e+00 5.460739552606026948e+00 5.734691005153360166e+00 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 1.235651047080119014e+01 6.561117284951906825e+00 6.389621711758181277e+00 5.786562885936014311e+00 5.786562885936014311e+00 1.235651047080119014e+01 4.746129161393852769e+00 4.946719734709555283e+00 4.270091830581570491e+00 4.501261727362081189e+00 4.036948028985390735e+00 4.588991034688731929e+00 4.186771465088481747e+00 6.256597840038688574e+00 6.561117284951906825e+00 6.561117284951905049e+00 5.131620798334717293e+00 4.337653756204904454e+00 4.513946434782512895e+00 4.209413143983990579e+00 4.011575715145800913e+00 3.684297619727809892e+00 3.366834330214422355e+00 3.456553010476950849e+00 3.794266936663976519e+00 4.482726800688917379e+00 4.838027331243887730e+00 4.581764781383217411e+00 4.249171819332905997e+00 3.703739329792286039e+00 3.369648622129825188e+00 3.246097516230135316e+00 3.295474060872531918e+00 3.253790006969139892e+00 3.285592733810310140e+00 3.470865934534903108e+00 3.544295732848067093e+00 3.741117698215667087e+00 4.008822087139359169e+00 3.794266936663978296e+00 3.936471667382892559e+00 4.143915227824358283e+00 4.031215683057656207e+00 4.453061037324083316e+00 4.513946434782511119e+00 4.642186936231238903e+00 4.382200871362909922e+00 4.387362453130437601e+00 4.168538874571272146e+00 1.235651047080119014e+01
