2.419917844894479142e+00 6.180811202363471146e+00 5.972201171336974923e+00 5.795599957822498816e+00 1.557451166465699721e+01 5.074205010286552131e+00
1.767853556118068603e+00 1.406936178432110118e+01 9.873378849168455318e+00 1.302266249885166260e+01 6.874705918090468160e+00 7.431501350586110277e+00
1.694368640268026027e+00 4.357873589978944473e+00 5.891204576753182209e+00 6.731024013721421895e+00 1.449853780660700586e+01 4.336251297465116394e+00
4.948639425354240728e+00 1.106486215857148814e+01 9.777804475721763922e+00 1.385969375251460356e+01 7.552723686964611716e+00 5.431714040197699767e+00
2.755321225228829274e+00 6.655027372179191936e+00 6.352024630412381079e+00 6.171582916228113724e+00 1.554420414266549066e+01 5.883824720137290853e+00
2.293451435543446770e+00 5.967628854885634659e+00 6.328115921700629087e+00 6.114556041824280364e+00 1.572720426767157065e+01 5.687568660189454839e+00
5.554121998852716402e+00 1.043737094107522978e+01 1.174768207801359843e+01 1.130992187427283646e+01 1.016654550154425607e+01 7.779441779169429694e+00
5.929642261444392659e+00 1.063922744571639356e+01 1.130553061695177774e+01 1.086707095908087162e+01 1.022260439747702776e+01 7.354225366532810781e+00
2.221435934281739577e+00 1.486861248002982272e+01 7.252436259111777694e+00 1.436097693269603326e+01 1.536578624827326855e+01 4.862737665364250006e+00
1.970806106566406202e-01 2.727636636017197969e+00 5.206815801267340227e+00 3.351155819537696701e+00 1.583951102967977320e+01 2.465982021086060794e+00
1.425387928509905588e+00 2.939739712021990581e+00 5.294947390989163338e+00 5.414108572782148521e+00 1.492351074126175092e+01 4.095031305591094295e+00
5.584181448437194106e+00 1.028734487984185542e+01 1.184910057667450722e+01 1.150898473172416026e+01 1.011255815332065566e+01 8.211606242617033757e+00
1.423718585763853683e+00 7.923381456872862216e-01 6.457289883762523885e+00 8.559900947781397207e+00 1.481236215507756704e+01 8.481298162653457595e+00
2.860812867278646809e+00 6.850960043173601299e+00 6.105441249222099742e+00 6.419989554789631292e+00 1.505346228203099734e+01 5.526848141895595035e+00
3.078673398953593932e+00 1.477160868049971931e+01 1.031461504325321599e+01 1.126111087004095168e+01 9.805274085055927458e+00 7.177389671179156494e+00
6.439015054554258377e+00 8.636753328832099896e+00 7.700939584740740251e+00 1.241622688010320807e+01 1.189428766836770990e+01 9.818562393901331120e+00
6.394980583109307615e-01 4.066385179612591827e+00 5.727745800846964386e+00 4.617599897874224091e+00 1.577356394310323928e+01 4.980310994244232958e+00
2.137661010687383900e+00 5.928159036461202902e+00 6.303076619792221891e+00 7.670834387781306773e+00 1.392320679421390750e+01 6.101450364323944164e+00
2.799370300829150948e-01 4.058742498527418974e+00 4.736342804677284413e+00 4.686478309813341347e+00 1.553334929404315012e+01 5.544292992164763234e+00
8.386740179515541627e-01 3.273518572458431919e+00 5.423571363873939788e+00 3.923093687548027120e+00 1.598996423342036799e+01 3.433626420113601974e+00
5.553508077093259665e+00 1.049573044666870203e+01 1.144371728485015538e+01 1.092551277700806089e+01 1.079570856323245565e+01 7.221674070880345297e+00
3.767617613699396184e+00 5.813271281056744400e+00 5.529976289767558839e+00 7.949528846187448927e+00 1.482740979092618083e+01 7.489914767516911098e+00
1.996610039569408634e+00 6.303528439221951274e+00 6.403632264805252383e+00 5.936652752312664205e+00 1.514940776187239635e+01 5.818366623634436685e+00
2.513225220694345730e+00 6.684895474414421557e+00 5.769716562001916849e+00 6.179097142704906176e+00 1.574699223896659461e+01 4.564650928348791048e+00
1.954740097173491620e+00 1.312524853133379032e+01 9.224725338015776543e+00 1.305583628743480062e+01 7.670340442251941226e+00 7.917685699862591520e+00
1.065959043799595607e+00 5.590693950660642342e-01 8.392267368369315861e+00 1.062090425693767237e+01 1.599286594313548804e+01 6.887682122354121361e+00
4.936781260360012524e+00 1.041386812758490166e+01 1.004412601012755601e+01 1.280510327024282446e+01 1.011057570791330029e+01 8.979510266460358991e+00
6.028432788180981827e-01 3.457309090428758225e+00 5.279368682410229496e+00 3.811543727903364598e+00 1.576745794437634274e+01 3.046650284739805592e+00
2.381560892432751153e+00 6.145718068073568574e+00 6.342211465637671353e+00 5.536191754204740079e+00 1.541113035763246053e+01 5.806118820332814678e+00
2.167831938836972228e+00 1.307709966806433499e+01 9.118910713424707382e+00 1.275846026317268489e+01 7.475587312939859785e+00 7.071918508030086592e+00
2.349212750245295300e+00 6.752357370500471134e+00 6.592578350884719107e+00 6.123394647588135342e+00 1.474308067344615836e+01 6.371192239078186326e+00
5.460665891453648779e-01 4.281883711223910538e+00 5.169156567262728430e+00 4.298819137031093085e+00 1.585959091728520853e+01 6.052686793355535499e+00
8.928735013764242723e+00 4.882627529429390378e+00 7.001380595933415663e+00 1.144078193631423623e+01 1.444715636014674587e+01 4.327486626474644105e+00
8.912531058659178829e-01 4.566906913336628904e+00 5.373075438316900154e+00 4.491237412089509107e+00 1.582269147972358780e+01 5.771705280903784541e+00
9.082722210654996520e-01 3.688996042756591098e+00 5.552666548894889864e+00 3.621512050274549033e+00 1.593812890567872564e+01 4.252208614387289032e+00
8.692845177983998806e-01 1.411045568591055499e+01 9.454860605345245972e+00 1.318308270762529055e+01 7.481818680290773571e+00 8.444566545909790278e+00
1.305927614823005234e+00 5.552028409540727516e+00 5.913587900013199672e+00 5.994123673095925753e+00 1.592469368900511739e+01 5.890868920247278595e+00
5.574863167924433149e+00 1.231321315057684274e+01 4.467036305602190893e+00 1.345797223536039056e+01 1.260661670446663329e+01 7.269284016559092620e+00
1.055679624244639792e+00 1.117766317603410009e+01 8.169388970809270845e+00 1.454566459233453735e+01 1.117231462426983057e+01 8.617324422007706985e+00
2.992221599159584078e-01 3.114589031323038437e+00 5.972193769470206526e+00 4.267160950014700305e+00 1.564756363793964944e+01 3.852357384084689418e+00
1.059293022775967152e+00 2.990988167910956008e+00 4.787850641783216510e+00 5.271774355115157462e-01 1.581631452132941185e+01 3.205783439098918830e+00
7.288605147333682588e+00 6.352461655183701872e+00 8.334222398747696658e+00 1.155604667628760396e+01 1.417019861575774797e+01 5.966588774787618732e+00
5.695245066362526032e+00 1.031345785487792455e+01 1.173438389173653995e+01 1.118774141832002655e+01 9.984718947287692714e+00 7.737313352845456293e+00
8.771865305744077190e+00 5.642920928202428854e+00 6.682451381349379105e+00 1.148863073060013917e+01 1.445125198529965616e+01 5.818201728575916221e+00
5.546200145840257667e-01 3.808518444206345777e+00 6.162466896868392219e+00 5.686397298193590188e+00 1.579054442107114120e+01 4.565969497120959453e+00
2.522621245439330195e+00 6.917630412203060075e+00 6.183093805078508254e+00 5.746750993932039364e+00 1.542804787061956873e+01 5.149653668045213628e+00
6.741562911799100277e+00 1.438399455438968566e+01 7.751975270597785794e+00 8.297090942499247390e+00 1.321154339002870692e+01 7.663120112062860478e+00
2.172115748514253930e+00 6.508368531011910818e+00 5.667295183126260127e+00 6.402961985563746516e+00 1.494886127334998882e+01 6.289470203923464453e+00
8.291232894127867681e+00 5.770830982347852967e+00 7.380718357928230944e+00 1.129133275659476965e+01 1.440173886127933400e+01 4.763091597169569091e+00
5.473602328593178079e+00 1.121534735563577101e+01 5.058242710318332058e+00 9.269574472749432914e+00 1.585438901227742647e+01 4.197969041213167607e+00
9.128282260443221219e+00 5.024577457956972637e+00 6.844045854510938831e+00 1.175713003196368867e+01 1.393555761441801089e+01 3.274769816476225337e+00
7.293409530043946987e+00 7.800016624499352957e+00 5.386688215644857003e+00 9.307858100474778240e+00 1.366120990190419526e+01 2.056863716960565469e+00
5.411582109727879342e+00 1.035560747773745227e+01 1.192733731004984676e+01 1.037178360730498206e+01 1.148597204260505933e+01 6.779703873841128825e+00
1.278170171243503128e-01 1.744705114356271736e+00 5.286282780257186786e+00 4.562899690026485544e+00 1.547298306249973443e+01 5.087768682650249730e+00
4.399827890647324047e+00 8.069671042431103558e+00 8.291271136866843250e+00 1.166035801853166198e+01 7.163108858391210809e+00 2.825779862673531984e+00
2.954324375069738551e+00 1.464180790541374400e+01 1.043954477508874668e+01 1.109475350710322417e+01 9.235537166467496561e+00 7.385244804029805543e+00
2.874766453747488626e+00 1.391069789649267463e+01 9.024204744847478921e+00 1.315362451707131619e+01 7.357351813151504771e+00 6.930817797268940872e+00
3.912422477857747438e+00 7.782500124290244514e+00 5.517664026640960451e+00 5.558133352256801274e+00 1.553746211795722054e+01 4.397581508830942454e+00
2.276319521207907037e+00 5.841067163148467856e+00 6.142173828986519091e+00 7.504542853845069139e+00 1.367322012755488991e+01 6.851293020888503449e+00
5.470604794149784844e+00 1.067591928316580407e+01 1.156724967426932338e+01 1.093003924380512082e+01 1.090132678562522806e+01 7.775666924725905815e+00
1.036127334888264251e+00 3.833410935745654502e+00 5.886340617008222864e+00 5.986383193996735130e+00 1.594239535854751288e+01 4.088461153701991257e+00
3.620840699309824995e+00 8.896061960638805388e+00 9.861162612148030249e+00 1.488748502759527703e+01 6.967990576387737001e+00 3.840393865997286937e+00
5.411482533470917566e+00 9.801587952418154615e+00 1.099330829153164935e+01 1.169550457104031516e+01 1.098802616728162107e+01 7.674155193946465836e+00
3.216478382564663008e+00 1.438716554805474956e+01 9.998476418014309530e+00 1.140351621712360952e+01 9.243531398131450416e+00 7.758324078199126284e+00
8.744660471918030975e-01 2.022618169276518163e+00 5.625839140679254058e+00 5.997833647584764449e+00 1.598845901459060137e+01 6.075619554198311789e+00
9.358999222715100430e+00 5.812286820739084980e+00 6.959689836919385364e+00 1.190812063391367204e+01 1.478458223631229984e+01 3.088674670021153368e+00
2.948914439289993528e+00 5.947207202960973937e+00 5.522014422505716169e+00 5.803199489160631330e+00 1.526332752550834115e+01 6.190746665317227837e+00
5.424051707003754608e+00 9.507455729681177914e+00 1.139671704142526565e+01 1.066945853658479493e+01 1.072982713228143758e+01 7.332330952880943720e+00
7.014545196327044430e+00 5.992661258928213108e+00 6.789683457561156210e+00 1.028692276744725831e+01 1.445292549206702759e+01 6.309113556869760941e+00
4.048103515049921164e-01 3.008954498799475186e+00 5.735899052729368286e+00 4.488976023008163452e+00 1.594042779205876315e+01 4.201721005894597738e+00
5.356265256792292817e+00 1.061407231691515740e+01 1.141367728707099438e+01 1.096836983291473366e+01 1.079706227732136448e+01 7.955496887339280399e+00
5.208309237225665633e+00 1.100693393452842805e+01 1.173658017189415226e+01 1.056535810593300617e+01 1.076389682497431899e+01 7.703623805089354626e+00
5.171669840368268822e+00 1.081940573199300637e+01 1.180498017527687082e+01 1.039164822555103207e+01 1.060194132726229732e+01 7.809413797697208004e+00
1.277309777902884136e+00 4.116655681731867134e+00 5.866256182348807968e+00 4.705497730173750170e+00 1.583561384491148694e+01 5.525466355939682828e+00
7.739503815245429852e-01 4.225724370641491312e+00 5.737617041949047092e+00 4.993674286892078484e+00 1.534334556551311479e+01 4.643129737156131753e+00
2.976118921161804209e+00 1.352564418291112780e+01 9.109063186992758077e+00 1.181862529084552271e+01 7.793342941896513665e+00 7.337767076136644917e+00
7.986603474800419988e-01 3.429840309014324351e+00 5.001286234238128792e+00 3.737883443944516770e+00 1.557071376831311937e+01 4.394036631732618048e+00
2.590022010844887479e+00 6.366856257720138856e+00 6.422513192953208438e+00 6.326481370522926362e+00 1.568031292284111800e+01 5.831335546717864915e+00
2.487881019009306804e+00 1.165874251407974516e+00 7.516500520795533546e+00 1.184921234040221094e+01 1.555813511191354337e+01 8.463534258526092202e+00
8.143509614755755521e+00 5.914706464001233677e+00 6.795218508893976050e+00 1.049157884674139396e+01 1.424729088690736312e+01 5.913807176912357022e+00
7.157806941250547617e+00 5.875844003986146369e+00 6.821413422962760542e+00 9.964922291541503441e+00 1.344344894048870209e+01 5.508169968398691552e+00
5.498418110612343090e-01 3.390892817173227769e+00 5.620374604384190675e+00 4.389889762994799938e+00 1.550926651887790975e+01 3.829122725787547310e+00
3.832184910968285951e+00 7.521850335561454770e+00 5.739374687745120163e+00 5.917157253008225481e+00 1.528488509127823214e+01 4.503188054862306444e+00
2.208383247974868624e+00 1.432318060331938447e+01 9.519892742549531661e+00 1.292145673298329633e+01 7.093480676972077958e+00 6.940674128912180940e+00
5.670151048073891253e+00 1.083880141909012806e+01 9.733059350045808245e+00 1.229589186253084065e+01 1.051450149036064197e+01 8.203953734401324027e+00
5.307549553769548289e+00 9.633899139299291647e+00 1.157305606180094060e+01 1.068124480384422981e+01 1.109280940936498716e+01 7.128186953711607821e+00
2.099632932902244953e+00 1.343171062313564335e+01 8.999808946986293634e+00 1.283847652171057696e+01 7.752774181291962385e+00 7.473135228276420960e+00
4.027638046468631217e+00 8.893535909596032241e+00 7.018620554209135776e+00 1.236174535440784794e+01 9.632028851704975025e+00 8.689966924803382398e+00
5.645558940529318726e+00 1.021941792418405015e+01 1.084629683020080648e+01 1.150189026828358507e+01 1.047402154921193151e+01 7.400333949801503941e+00
1.944619306300803041e+00 5.911676256857719913e+00 6.879652707887953689e+00 5.448342550798012773e+00 1.527610646739296030e+01 6.393547171359081460e+00
2.363308207828412222e+00 1.266843572073527113e+01 8.388122573499883217e+00 1.289909519359569146e+01 8.017752359047070954e+00 8.503641716144414886e+00
6.898865486766919020e+00 1.492953225963242403e+01 8.179157989532777506e+00 8.324715927979134733e+00 1.357538968029149551e+01 7.883755110132285360e+00
2.023572223061935293e+00 1.312821800043122700e+01 9.412575304233854467e+00 1.292544760807839310e+01 7.612218422138240292e+00 7.662096852483386122e+00
1.636368450793046769e-01 2.348225441118790169e+00 5.372543541410372825e+00 4.097536979742653074e+00 1.599735006369721546e+01 3.210749541996475553e+00
2.726579259379571241e+00 1.447499743863644106e+01 1.062662844234213466e+01 1.145081322172685923e+01 9.636680174290415124e+00 7.012816534957278414e+00
5.602083521145262424e+00 1.032599874287140906e+01 1.112353373501597531e+01 1.178723581035834300e+01 1.000860480932671059e+01 7.948736472014133803e+00
5.769456910328225607e-01 2.298529775449211776e+00 5.644504479119404117e+00 3.278225104896128617e+00 1.569969508708526185e+01 4.149857260442471940e+00
1.573271245560434961e+00 5.795952664783656338e+00 6.358131257729246144e+00 5.384158305372590547e+00 1.593216241296026325e+01 6.325341692147272710e+00
9.087811832160952008e+00 4.549946385039147501e+00 6.848693678357586911e+00 1.215757259986854066e+01 1.571205986696505619e+01 4.432523447842909192e+00
8.843874904446765939e+00 8.405947167861558711e+00 3.197848084687929582e+00 7.305786606108552128e+00 7.915780056171163537e+00 9.073139862600889671e+00
1.725311053123327998e+00 5.393705464947365691e+00 6.010868303941048651e+00 5.585075681569803940e+00 1.566914056159935065e+01 5.658130206554228714e+00
2.425997422308202367e+00 5.470207758393637043e+00 6.509122984721959604e+00 9.586360235277851416e+00 1.507047147245573271e+01 7.353058746339013574e+00
2.933035626083773995e+00 6.934288639746095662e+00 6.000468287302794579e+00 6.605682895006760091e+00 1.550916349272804950e+01 5.167764236252167187e+00
2.443110549627356853e+00 6.782544903379537082e+00 6.258857641832408447e+00 6.138130130577470034e+00 1.554090458791893070e+01 5.545774448884722041e+00
1.840777386439662378e+00 1.128428374280227464e+00 7.658408980502115604e+00 1.100533807104839035e+01 1.485911867000810460e+01 8.521567377789486031e+00
2.626396015272936868e+00 6.905019385526031783e+00 6.384499064838575322e+00 6.304764351970288949e+00 1.502170112818167169e+01 5.763577049064673830e+00
5.468561613744594041e+00 1.007753570189791148e+01 1.148374288092342965e+01 9.373069930970103769e+00 1.069005263092421032e+01 8.481219136059666042e+00
2.494953156320202314e+00 1.388430372271914948e+01 9.553052184309446915e+00 1.259567472719051473e+01 7.416495174944452096e+00 7.064208897101790896e+00
7.484803346420296766e-01 4.063677255892609530e+00 5.938903967124727679e+00 5.863267629137899561e+00 1.528256840902245983e+01 4.222883049809318834e+00
5.691614620488538279e+00 1.062726949898194917e+01 1.184057254081783483e+01 1.109002000389661724e+01 1.011057944651920870e+01 7.704981255866854006e+00
1.365792369213995494e+00 1.395089528020224634e+01 9.363017981965461090e+00 1.293330777295025946e+01 7.442444269741669061e+00 7.431109499883735481e+00
6.943621263662994814e+00 8.007147579239836332e+00 5.539425160357359879e+00 8.051457811031479395e+00 1.372879676906952184e+01 2.962276001295417238e+00
3.160393160844300886e-01 3.236775941991813621e+00 5.359879029153349350e+00 3.943020342524833577e+00 1.591897437336124277e+01 2.972348349380721899e+00
5.215750005572417081e+00 1.014733918755012532e+01 1.174707182565485297e+01 1.053478162916026761e+01 1.129608450151177479e+01 7.382686120584700085e+00
2.634920286621301067e+00 1.422328756978207043e+00 7.763889659311273839e+00 1.095829624193724605e+01 1.531257720974682002e+01 6.411190089750699705e+00
5.487849881169365673e+00 1.098110908635258554e+01 4.435399788092706075e+00 8.959093531872420968e+00 1.199873914566550148e+01 6.353764692200979169e+00
1.551375992315317198e+00 2.966783106331422615e-01 4.603442206291970429e+00 6.305224878028494295e+00 1.513893253252138038e+01 1.059893695387656720e+01
3.784899124017689687e+00 5.777115901051913305e+00 5.678326727950897101e+00 8.438624500568238318e+00 1.297668259772753707e+01 8.140774785930643631e+00
5.384230342769019018e+00 9.729819311277093874e+00 1.145736574797050800e+01 1.021251811370734330e+01 1.152056794887703184e+01 6.735895329602250570e+00
4.928740855406939403e+00 7.864510039725757906e+00 5.622338660441790203e+00 5.601839669078415795e+00 1.597775901896325657e+01 3.553909696507301152e+00
3.876067416378442543e-01 7.152665078395791909e+00 9.397707404177268131e+00 1.050868233428437826e+01 1.168379415917817887e+01 6.603669157034244286e-01
2.449775689058256933e+00 1.270913110902587562e+01 8.376702195612381274e+00 1.246645891854693744e+01 8.294909742269021891e+00 6.895342516510862829e+00
2.354808766490636973e+00 6.663642227460808698e+00 6.303128664234313838e+00 6.229455214873674151e+00 1.459827705671882825e+01 6.222585650069827778e+00
3.203960790150120364e+00 1.110481074664132706e+01 9.964943809135355934e+00 1.082190637497474128e+01 1.095381837680297821e+01 7.104941294087616654e+00
5.380340575794536839e+00 9.865781712618677091e+00 1.169186465148810328e+01 1.066146926394557859e+01 1.098410160585522277e+01 7.960531161146058743e+00
4.887741645865086859e+00 8.042547079645022023e+00 5.450615018744917606e+00 5.788058740075223696e+00 1.496370402885199269e+01 5.508993244564625691e+00
3.237049853905298757e+00 7.045031762641611017e+00 6.136309829309828601e+00 5.895990537243388729e+00 1.583630552112725809e+01 4.757475826451284640e+00
2.481327547884007778e+00 1.374827905827722496e+01 9.247498864013355302e+00 1.276123619144555654e+01 7.145297479787342532e+00 6.441470943296968343e+00
3.836547559825824294e+00 4.969134364977350948e+00 5.503475635592592674e+00 9.644933954713584612e+00 1.523180514420444887e+01 4.955764284892953953e+00
2.691537907033721977e-01 2.879982779536564230e+00 6.102922140379439142e+00 5.897427779387229840e+00 1.596019359902639678e+01 4.727614116833189328e+00
2.526867746940903992e+00 6.581621765313733441e+00 6.367967858498961853e+00 6.488804401131321953e+00 1.539139509306325060e+01 5.773742386118851044e+00
7.906609139130179820e+00 6.222623938060419135e+00 6.605777308700854888e+00 1.062486390109349266e+01 1.386324765409583648e+01 5.529720236903202135e+00
5.972792026488931150e+00 1.362235019558992022e+01 3.613338568704264731e+00 1.452089340953020624e+01 1.260397527678670393e+01 1.247937988899517237e+01
4.390144181333718976e+00 9.369096197554549477e+00 8.000892173343189029e+00 1.148165967160314160e+01 1.047064192708837993e+01 5.191418220764553837e+00
8.825730572035617172e+00 5.389216036634781659e+00 6.774578714014575453e+00 1.123948822030481054e+01 1.431736011665313235e+01 5.240422638344703010e+00
2.046470005753898036e+00 1.303666712900324143e+01 8.412485247031403546e+00 1.324451136676623619e+01 7.945090066209636426e+00 8.457151470288831518e+00
4.142761117914788294e-01 3.186452885011008540e+00 5.892562225422434352e+00 8.248733760948011806e+00 1.544697825198069729e+01 7.936115571248809175e+00
3.144952815585477235e-01 7.574496836154822610e-01 8.825270486864802422e+00 1.051608548322249348e+01 1.576429463749128068e+01 6.902330902086720066e+00
6.891034930108981271e+00 8.500300555083518006e+00 5.549531927290121125e+00 1.022630911997426573e+01 1.206472577576831284e+01 8.251615369724021321e+00
4.177105691316693736e+00 7.218457061423966259e+00 6.254584409431064529e+00 7.149944248842857952e+00 1.560274328983216918e+01 6.570268849061476679e+00
1.710941705433734583e+00 1.385502083699653397e+01 9.820898285346704171e+00 1.287751902717510788e+01 7.097544780289937627e+00 7.517400291466525886e+00
1.021895282110160341e+00 3.230299509883233000e+00 5.275260815786733559e+00 4.836728198865896111e+00 1.597275227068119463e+01 3.180360048924228078e+00
5.020351219869559678e+00 1.110399521099278886e+01 5.260433681203454448e+00 1.008620560073759975e+01 1.592038882422435186e+01 5.206158728934664026e+00
1.942904585995381073e+00 1.267581119179204485e+01 8.491623069897334730e+00 1.267248516021279237e+01 8.222949783226228604e+00 7.742722425437055023e+00
1.207884225734539019e+00 1.138971937295681158e+01 1.140664425236913537e+01 1.146529152716745337e+01 8.202358754980140887e+00 4.255730985814504486e+00
1.541602315194075645e+00 5.849883911487219201e+00 6.251119233882015180e+00 5.566660356453316361e+00 1.588230782034313471e+01 6.185577307355288212e+00
2.684152159288906603e+00 6.146658049802049106e+00 6.128736634441876774e+00 7.375958081214770701e+00 1.304571463019485300e+01 7.189343471947379882e+00
5.263265304888863128e+00 9.943819304971846407e+00 1.167376272644843027e+01 1.072347689614777266e+01 1.128118270973526904e+01 7.113970608912379312e+00
