-3.141592653589793116e+00 -3.141592653589793116e+00 3.400309263302195628e+00
-3.141592653589793116e+00 -2.932153143350473723e+00 4.328484335730949262e+00
-3.141592653589793116e+00 -2.722713633111154330e+00 5.149150564700692101e+00
-3.141592653589793116e+00 -2.513274122871834493e+00 5.987322342719958890e+00
-3.141592653589793116e+00 -2.303834612632515100e+00 6.806089095382461984e+00
-3.141592653589793116e+00 -2.094395102393195707e+00 7.825701510194294386e+00
-3.141592653589793116e+00 -1.884955592153875870e+00 8.233630052503652763e+00
-3.141592653589793116e+00 -1.675516081914556921e+00 7.825701510194317478e+00
-3.141592653589793116e+00 -1.466076571675237084e+00 6.562148348165464995e+00
-3.141592653589793116e+00 -1.256637061435917246e+00 5.997309284441739941e+00
-3.141592653589793116e+00 -1.047197551196598297e+00 5.534497954004225839e+00
-3.141592653589793116e+00 -8.377580409572784603e-01 5.213886465538078774e+00
-3.141592653589793116e+00 -6.283185307179586232e-01 5.001614480146017172e+00
-3.141592653589793116e+00 -4.188790204786396743e-01 5.034106635194767421e+00
-3.141592653589793116e+00 -2.094395102393198371e-01 4.810811952020308091e+00
-3.141592653589793116e+00 0.000000000000000000e+00 3.890495257959371234e+00
-3.141592653589793116e+00 2.094395102393195318e-01 3.890495257959371234e+00
-3.141592653589793116e+00 4.188790204786390636e-01 3.005968049765773031e+00
-3.141592653589793116e+00 6.283185307179586232e-01 2.425143387666162553e+00
-3.141592653589793116e+00 8.377580409572781273e-01 2.166727844250670998e+00
-3.141592653589793116e+00 1.047197551196597631e+00 2.199804148512451984e+00
-3.141592653589793116e+00 1.256637061435917246e+00 2.460734316171278913e+00
-3.141592653589793116e+00 1.466076571675236861e+00 2.789552605386355300e+00
-3.141592653589793116e+00 1.675516081914556255e+00 2.952607598679664491e+00
-3.141592653589793116e+00 1.884955592153875870e+00 2.768075218522379810e+00
-3.141592653589793116e+00 2.094395102393195263e+00 2.280125282314640511e+00
-3.141592653589793116e+00 2.303834612632514656e+00 1.758865450452694823e+00
-3.141592653589793116e+00 2.513274122871834049e+00 1.369408139195800844e+00
-3.141592653589793116e+00 2.722713633111153886e+00 1.270017739454515793e+00
-3.141592653589793116e+00 2.932153143350473279e+00 1.607297237692319802e+00
-3.141592653589793116e+00 3.141592653589792672e+00 2.385931600484664017e+00
-2.932153143350473723e+00 -3.141592653589793116e+00 3.775761570661439581e+00
-2.932153143350473723e+00 -2.932153143350473723e+00 4.546505795730790389e+00
-2.932153143350473723e+00 -2.722713633111154330e+00 5.270845141917585686e+00
-2.932153143350473723e+00 -2.513274122871834493e+00 6.241985178649844812e+00
-2.932153143350473723e+00 -2.303834612632515100e+00 7.208906419855035885e+00
-2.932153143350473723e+00 -2.094395102393195707e+00 8.401628538164930049e+00
-2.932153143350473723e+00 -1.884955592153875870e+00 9.214022559168663307e+00
-2.932153143350473723e+00 -1.675516081914556921e+00 8.559390775574957644e+00
-2.932153143350473723e+00 -1.466076571675237084e+00 7.681187123221346447e+00
-2.932153143350473723e+00 -1.256637061435917246e+00 6.959737904489304405e+00
-2.932153143350473723e+00 -1.047197551196598297e+00 6.475614529670798980e+00
-2.932153143350473723e+00 -8.377580409572784603e-01 6.034819034402801208e+00
-2.932153143350473723e+00 -6.283185307179586232e-01 5.648754215033163106e+00
-2.932153143350473723e+00 -4.188790204786396743e-01 5.673632706234019274e+00
-2.932153143350473723e+00 -2.094395102393198371e-01 5.604447000411249213e+00
-2.932153143350473723e+00 0.000000000000000000e+00 4.763153117178801743e+00
