8.050062065157113977e+00 7.800021976336782181e+00 7.964199394315224723e+00 7.889160614060580556e+00 7.438685549637324534e+00 7.667000409671167027e+00 7.321526035178338887e+00 7.604191763462501363e+00 8.976652188798702525e+00 7.942779954059675518e+00 8.202272553024501534e+00 7.624401556894951248e+00 7.703416509257267286e+00 7.616235243874976746e+00 7.403608398490231224e+00 7.167597731856293564e+00 7.211189286728470371e+00 6.908308075602950460e+00 6.710198089646367769e+00 6.457345634726897821e+00 6.415325710018666250e+00 6.610744589612120414e+00 7.260450098855095291e+00 8.321887640593478963e+00 7.680397127838057614e+00
7.667000409671191008e+00 7.211189286728425962e+00 7.072434599135486444e+00 6.845002693668879701e+00 6.988973989688051169e+00 7.179173755646298893e+00 7.584644676760158077e+00 7.742202621949718200e+00 8.121322682439284790e+00 8.525097011964584581e+00 8.111935170767766934e+00 7.805567331381557672e+00 7.519149468997945007e+00 7.466417921291403914e+00 6.891239179611904575e+00 6.258749092665978786e+00 5.940968906022109586e+00 5.948585289835802037e+00 6.088077922677126885e+00 6.262923878623174900e+00 6.539360838779610496e+00 6.826388529662819060e+00 7.420889025422230389e+00 7.604191763462501363e+00 7.378591836376731550e+00
7.247201896829579937e+00 6.490158885237336861e+00 6.047906240215126239e+00 5.940236974433613426e+00 6.109064840496090554e+00 6.469662130150653390e+00 7.104214401302684223e+00 7.805567331381557672e+00 7.978918876975233943e+00 7.895605164617849780e+00 7.645320574366799349e+00 7.694101826960657142e+00 7.173357646796601372e+00 6.401952421959271611e+00 5.456820932317368644e+00 4.624813146081667270e+00 4.224927672992943251e+00 4.444939327954913644e+00 5.170465018750434183e+00 6.057624019797803072e+00 6.602542206437590266e+00 7.087277235687012400e+00 6.950587835115348057e+00 7.264932408144803233e+00 7.469580464120042507e+00
6.845002693668807758e+00 5.778504682327593400e+00 5.182997665302942814e+00 5.019384060343322851e+00 5.070245359961263354e+00 5.357889039635636230e+00 5.985562257922871332e+00 6.726384250898664874e+00 7.090626392045167314e+00 7.090626392045178861e+00 6.859639834948817239e+00 6.289919425570525746e+00 5.867343552125229067e+00 4.918222334492382330e+00 3.807046128149190078e+00 2.981825051620237144e+00 2.646038527440460086e+00 3.087994231340866591e+00 4.224324091833462802e+00 5.479799707798213682e+00 6.236696933779930951e+00 6.639193208900993071e+00 6.800029126741187646e+00 6.913276031598628357e+00 7.080634845398507515e+00
6.472037255895562780e+00 5.369569722137456758e+00 4.661512333648898831e+00 4.411212375423928300e+00 4.369714038505216003e+00 4.274279104461720102e+00 4.477745773532759266e+00 4.956999180725279786e+00 5.449925105271963055e+00 5.719272968893870157e+00 5.546465757480668834e+00 4.960288474959779315e+00 4.410724841851946465e+00 3.736734049141284153e+00 2.709941559780874698e+00 1.897805410888794730e+00 1.628589065499093103e+00 2.149582219938924066e+00 3.333536990466541283e+00 4.550772512564572381e+00 5.317088876089896665e+00 5.901304800654950888e+00 6.260832831255416231e+00 6.625183711949510723e+00 6.848348738839056260e+00
6.609244828597708121e+00 5.582151248411906685e+00 4.651575872679235779e+00 4.255306615073934928e+00 3.937620671518109461e+00 3.435884914652308719e+00 3.141183432325403313e+00 3.337507287910100207e+00 3.800949332022101057e+00 4.275592561054318175e+00 4.404868205330211062e+00 4.249557542826456924e+00 4.082986698141424675e+00 3.541195517249690727e+00 2.520971189557997594e+00 1.625409725058949872e+00 1.219208912720324500e+00 1.550915987007150498e+00 2.366181590917836086e+00 2.982282372107848190e+00 4.076831347077361833e+00 5.097549837682318064e+00 5.764723240557105832e+00 6.369525052024019196e+00 6.905839536576083404e+00
7.034571150040791920e+00 6.305462569270464890e+00 5.401589192383592142e+00 4.536159907971457628e+00 3.684045977870333832e+00 2.784749249220668244e+00 2.160882230010284122e+00 2.118338938006083971e+00 2.688068962017334140e+00 3.389325632899953256e+00 3.917207379974769310e+00 4.294923914012972688e+00 4.455129998989062479e+00 4.115507922259620699e+00 3.212110311735244306e+00 2.164804438225893968e+00 1.409802313093671655e+00 1.276316029293722565e+00 1.611444984108366896e+00 1.911588088926782669e+00 2.770727780569156806e+00 4.052076252414295254e+00 5.329475922451919701e+00 6.476816085080972840e+00 6.951917045618106528e+00
7.816815227747419215e+00 7.177228741246346466e+00 6.246804959750880570e+00 4.889547665194247550e+00 3.469335850447886394e+00 2.343394983806184495e+00 1.593499485059270304e+00 1.488578851982145901e+00 2.160544030612454147e+00 3.097484142222093784e+00 4.003735003084380573e+00 4.854524337371033837e+00 5.255719210752364923e+00 5.088717683695922034e+00 4.364453053717578968e+00 3.261415758119950770e+00 2.168934512298106743e+00 1.492305989203237315e+00 1.306188335283877677e+00 1.424335481750809818e+00 1.931189076491375500e+00 3.057579534196704252e+00 4.792198204429132247e+00 6.337820098293954985e+00 7.249389586252038775e+00
8.235706499357547727e+00 8.121322682439238605e+00 6.624414976114023190e+00 4.880906315362315340e+00 3.105320221698232963e+00 1.883062667424966863e+00 1.307439069155986511e+00 1.406453936166991214e+00 2.213644796168522610e+00 3.334898607133009563e+00 4.534381325126943807e+00 5.608815707654084548e+00 6.220092013942018383e+00 6.127136584606001968e+00 5.475646836366131254e+00 4.501362537134296460e+00 3.202887379687743508e+00 1.945789463822434007e+00 1.272074629736647644e+00 1.180947533387934234e+00 1.462362091601767444e+00 2.493178984892062022e+00 4.411268654962235303e+00 6.403011314281102706e+00 7.783688843180326167e+00
8.748415397942126859e+00 8.067094673101754765e+00 6.557622267001474547e+00 4.499119162584663378e+00 2.533137726307014059e+00 1.316622489015880859e+00 9.385251947836155129e-01 1.382455122744906895e+00 2.540451244646176665e+00 3.984565962972719255e+00 5.269251979522117324e+00 6.228732124164929829e+00 6.910786878706542957e+00 6.976363997868634925e+00 6.399313390505653842e+00 5.329651005945359898e+00 3.732236664598092002e+00 2.198911262992392146e+00 1.323501189974062742e+00 1.105987685457505254e+00 1.295501989942140497e+00 2.290957528836115920e+00 4.277553196303353289e+00 6.432893274628715297e+00 8.067094673101742330e+00
