-3.141592653589793116e+00 -3.141592653589793116e+00 1.800799557342147139e+00
-3.141592653589793116e+00 -2.932153143350473723e+00 1.145769877459158259e+00
-3.141592653589793116e+00 -2.722713633111154330e+00 1.001910275050992283e+00
-3.141592653589793116e+00 -2.513274122871834493e+00 1.272461787599739491e+00
-3.141592653589793116e+00 -2.303834612632515100e+00 1.526737522439414185e+00
-3.141592653589793116e+00 -2.094395102393195707e+00 1.419777194099043349e+00
-3.141592653589793116e+00 -1.884955592153875870e+00 1.225194503869119433e+00
-3.141592653589793116e+00 -1.675516081914556921e+00 1.129234068865101470e+00
-3.141592653589793116e+00 -1.466076571675237084e+00 1.097408172049782582e+00
-3.141592653589793116e+00 -1.256637061435917246e+00 9.051261006631373673e-01
-3.141592653589793116e+00 -1.047197551196598297e+00 6.787902040278636084e-01
-3.141592653589793116e+00 -8.377580409572784603e-01 9.961157341705911827e-01
-3.141592653589793116e+00 -6.283185307179586232e-01 2.162234433080368223e+00
-3.141592653589793116e+00 -4.188790204786396743e-01 3.953891635491481260e+00
-3.141592653589793116e+00 -2.094395102393198371e-01 5.553056888168228511e+00
-3.141592653589793116e+00 0.000000000000000000e+00 5.573008095740349610e+00
-3.141592653589793116e+00 2.094395102393195318e-01 5.573008095740349610e+00
-3.141592653589793116e+00 4.188790204786390636e-01 4.117742732484297896e+00
-3.141592653589793116e+00 6.283185307179586232e-01 2.892969984332557143e+00
-3.141592653589793116e+00 8.377580409572781273e-01 2.013878191993953681e+00
-3.141592653589793116e+00 1.047197551196597631e+00 1.362499367120007854e+00
-3.141592653589793116e+00 1.256637061435917246e+00 9.728893575845799502e-01
-3.141592653589793116e+00 1.466076571675236861e+00 9.866631965607416399e-01
-3.141592653589793116e+00 1.675516081914556255e+00 1.413230408073915978e+00
-3.141592653589793116e+00 1.884955592153875870e+00 1.998945937103587589e+00
-3.141592653589793116e+00 2.094395102393195263e+00 2.379183018915373538e+00
-3.141592653589793116e+00 2.303834612632514656e+00 2.559751496446820873e+00
-3.141592653589793116e+00 2.513274122871834049e+00 3.551012457718004001e+00
-3.141592653589793116e+00 2.722713633111153886e+00 4.150572630661359064e+00
-3.141592653589793116e+00 2.932153143350473279e+00 3.518029056194318827e+00
-3.141592653589793116e+00 3.141592653589792672e+00 2.720432819344005271e+00
-2.932153143350473723e+00 -3.141592653589793116e+00 2.256010650759544767e+00
-2.932153143350473723e+00 -2.932153143350473723e+00 1.607387523753372793e+00
-2.932153143350473723e+00 -2.722713633111154330e+00 1.447345876308859136e+00
-2.932153143350473723e+00 -2.513274122871834493e+00 1.675886501159436826e+00
-2.932153143350473723e+00 -2.303834612632515100e+00 1.922588984471104823e+00
-2.932153143350473723e+00 -2.094395102393195707e+00 1.842460283997246151e+00
-2.932153143350473723e+00 -1.884955592153875870e+00 1.629673257546311760e+00
-2.932153143350473723e+00 -1.675516081914556921e+00 1.493558817526244642e+00
-2.932153143350473723e+00 -1.466076571675237084e+00 1.476469048289612562e+00
-2.932153143350473723e+00 -1.256637061435917246e+00 1.399837035774543104e+00
-2.932153143350473723e+00 -1.047197551196598297e+00 1.325947075566260125e+00
-2.932153143350473723e+00 -8.377580409572784603e-01 1.742706307845397706e+00
-2.932153143350473723e+00 -6.283185307179586232e-01 2.988439029038344685e+00
-2.932153143350473723e+00 -4.188790204786396743e-01 4.755094519042385670e+00
-2.932153143350473723e+00 -2.094395102393198371e-01 5.988180886349930176e+00
-2.932153143350473723e+00 0.000000000000000000e+00 5.603221388912287715e+00
-2.932153143350473723e+00 2.094395102393195318e-01 5.603221388912287715e+00
-2.932153143350473723e+00 4.188790204786390636e-01 4.102453298511927748e+00
-2.932153143350473723e+00 6.283185307179586232e-01 2.829307227871812103e+00
-2.932153143350473723e+00 8.377580409572781273e-01 1.975585768176129520e+00
-2.932153143350473723e+00 1.047197551196597631e+00 1.429965503535091997e+00
-2.932153143350473723e+00 1.256637061435917246e+00 1.147219603995603077e+00
-2.932153143350473723e+00 1.466076571675236861e+00 1.198683788297228769e+00
-2.932153143350473723e+00 1.675516081914556255e+00 1.626779438698573887e+00
-2.932153143350473723e+00 1.884955592153875870e+00 2.289401180694648819e+00
-2.932153143350473723e+00 2.094395102393195263e+00 2.826828897948254760e+00
-2.932153143350473723e+00 2.303834612632514656e+00 3.104320449699688567e+00
-2.932153143350473723e+00 2.513274122871834049e+00 4.106452717591188240e+00
-2.932153143350473723e+00 2.722713633111153886e+00 4.675136215542661233e+00
-2.932153143350473723e+00 2.932153143350473279e+00 3.985546555670384627e+00
-2.932153143350473723e+00 3.141592653589792672e+00 3.169842535865988076e+00
-2.722713633111154330e+00 -3.141592653589793116e+00 2.805768272023138721e+00
-2.722713633111154330e+00 -2.932153143350473723e+00 2.171471503910333389e+00
-2.722713633111154330e+00 -2.722713633111154330e+00 1.988796189478177823e+00
-2.722713633111154330e+00 -2.513274122871834493e+00 2.133192565370167326e+00
-2.722713633111154330e+00 -2.303834612632515100e+00 2.258006436617589152e+00
-2.722713633111154330e+00 -2.094395102393195707e+00 2.161717551659715131e+00
