4.898145297193224224e+00 3.676242863299706620e+00 2.407800729735796619e+00 1.290905909600678525e+00 4.267499904322618054e-01 5.455677348603416021e-02 3.860456394245651568e-01 1.411468658672654586e+00 2.812873646424577601e+00 4.214779787125661592e+00 5.461747898775164423e+00 6.309037775064531672e+00 6.215831318162228669e+00 5.837432828448575250e+00 5.047139774657588340e+00 4.139585873749225264e+00 3.166469155094462362e+00 2.417212545471953078e+00 1.972065502198159681e+00 1.670637999965997711e+00 1.316903841553669130e+00 8.589554206630332089e-01 5.232162605913326381e-01 6.042944436364159344e-01 1.286762179405907203e+00 2.580631277526825862e+00 4.134038487969645459e+00 5.117081150529486422e+00 5.547953522755333822e+00 5.528756476824392863e+00 1.321719072923271199e+01
4.868669544782966874e+00 3.649858725392173042e+00 2.317701784723602110e+00 1.165321626798075938e+00 3.452765167555224002e-01 3.888531652893434387e-02 3.659805026441926845e-01 1.296585018625657781e+00 2.569721474141186679e+00 3.924278431370166409e+00 5.215980794368753060e+00 6.061991325323406343e+00 6.181538173515894741e+00 5.683466202195149641e+00 4.997491807522045804e+00 4.245963459280976515e+00 3.265778564790108529e+00 2.550715791278556743e+00 2.160022297796675872e+00 1.901839067354134993e+00 1.587265262655912501e+00 1.204439943473333718e+00 9.334981834335793760e-01 1.034144780702890287e+00 1.717852508092839958e+00 3.015049199297390459e+00 4.538201034958124325e+00 5.294618832820782828e+00 5.622463964094667865e+00 5.471795752676479552e+00 1.321719072923271199e+01
4.973343432326569946e+00 3.688767837190428445e+00 2.314154234455125358e+00 1.114890266132516627e+00 3.068831089322832106e-01 2.922094223265370161e-02 3.531229513237887918e-01 1.247706166279695106e+00 2.491620133959844274e+00 3.843620997890960567e+00 5.109215529534199440e+00 5.859672181978466732e+00 5.883334504840070700e+00 5.539380125514007602e+00 4.967516538648564683e+00 4.235681510822911555e+00 3.368595851185077983e+00 2.719887419262449590e+00 2.355682996420828346e+00 2.057522453323951339e+00 1.693954521377515121e+00 1.341191938984376497e+00 1.116894811300909840e+00 1.239234702147266054e+00 1.954302864745938173e+00 3.288378441748316838e+00 4.776055176887778586e+00 5.446177236313344494e+00 5.805063489654481046e+00 5.641239251072988736e+00 1.321719072923271199e+01
5.140028396012149337e+00 3.824404959339077870e+00 2.395675568250954957e+00 1.187306875642159865e+00 3.950160129734113790e-01 1.237207031639074861e-01 4.439424361642716477e-01 1.333366756982442780e+00 2.596859652194948076e+00 3.955125990866241281e+00 5.135367740225424527e+00 5.726751377205499871e+00 5.671149271287117877e+00 5.285282588274322180e+00 4.806707948805855501e+00 4.178549380379116052e+00 3.459343713066298953e+00 2.884087383222818435e+00 2.506567037199769477e+00 2.181163626657990573e+00 1.755510483974172864e+00 1.362187832389962550e+00 1.101383724881165316e+00 1.185982201050897800e+00 1.882609214056578217e+00 3.222123802483333854e+00 4.802663058031083843e+00 5.848978490425335686e+00 6.247029670729859596e+00 6.047030532939096759e+00 1.321719072923271199e+01
5.371036966923030676e+00 4.027833151211949847e+00 2.582534377428606920e+00 1.364599379619688468e+00 5.757014826408979324e-01 3.163330452453730901e-01 6.438209565603441042e-01 1.527934869470343404e+00 2.806439109511618124e+00 4.184853902374213064e+00 5.243356425567740509e+00 5.735448217081096089e+00 5.682263057560655639e+00 5.174569130814743012e+00 4.666545229658959570e+00 4.076632599373448684e+00 3.468538564585643247e+00 2.978914487315875714e+00 2.619128451046284667e+00 2.281922638579802598e+00 1.850195791042278604e+00 1.375466702543914455e+00 9.946807020491406082e-01 9.822170557422831294e-01 1.608454549285585511e+00 2.906921582913096103e+00 4.584773904053280447e+00 5.928811337399735315e+00 6.386028333445863403e+00 6.210948775003464206e+00 1.321719072923271199e+01
5.371988537358561189e+00 4.182647823316846036e+00 2.814623728218165866e+00 1.609652474630991481e+00 8.157522474215195274e-01 5.678892712408449839e-01 9.038887725146782515e-01 1.772285564140664071e+00 3.016123653981505282e+00 4.380028864953794177e+00 5.347728338469600828e+00 5.738082202724936742e+00 5.718179585662843678e+00 5.191915686614763104e+00 4.535502679240397406e+00 3.918034113875017432e+00 3.356818521179305570e+00 2.957845918051355660e+00 2.637014660829177348e+00 2.331542051415738559e+00 1.911036807725568831e+00 1.375409190290964423e+00 8.983854508134367922e-01 8.332922443807544433e-01 1.436788004836117905e+00 2.693229106807175199e+00 4.320799188686232917e+00 5.694405186981494893e+00 6.515155315220327203e+00 6.344463296738609870e+00 1.321719072923271199e+01
5.374852395936947858e+00 4.270817769105113015e+00 3.060367220598170235e+00 1.905976102076004430e+00 1.110642838863656445e+00 8.539275951330687064e-01 1.168205414393334252e+00 1.985997653242874250e+00 3.141799735262985838e+00 4.366035537447833015e+00 5.230825233978749544e+00 5.748736087281244522e+00 5.582857350000685948e+00 5.039594222760617193e+00 4.378362795798143026e+00 3.696998718729251010e+00 3.148298879030229536e+00 2.801537033946947641e+00 2.554551888819777794e+00 2.283398898270438959e+00 1.889288413286311030e+00 1.337513558040055006e+00 8.631876986838116217e-01 8.085034601891949446e-01 1.391407868870952580e+00 2.560678779605830790e+00 4.078913929683299244e+00 5.463133348067437112e+00 6.269131497997322278e+00 6.403232625416745094e+00 1.321719072923271199e+01
5.361369952962791174e+00 4.490971437461865001e+00 3.379868809580142575e+00 2.249168876142649154e+00 1.418896110427454227e+00 1.115258482080884628e+00 1.367474541717578873e+00 2.101085039532066379e+00 3.153698389831313786e+00 4.181353932970467646e+00 4.941052972750625827e+00 5.280158275220803610e+00 5.282612449166256496e+00 4.831090489134219013e+00 4.078397149962980528e+00 3.373426039762048134e+00 2.855208309668832545e+00 2.552294350855675020e+00 2.346929858656868095e+00 2.127944757870101622e+00 1.774692732690379415e+00 1.250559950657569752e+00 8.055033420937613986e-01 7.674409143000722189e-01 1.283482170363438035e+00 2.296374634129213277e+00 3.645410489534072873e+00 4.899113874790264944e+00 5.790474893353134256e+00 6.041149781408851283e+00 1.321719072923271199e+01
5.444830593320134859e+00 4.760574137671046202e+00 3.764214397502977150e+00 2.555212655027367941e+00 1.653656536176714820e+00 1.271831607247087881e+00 1.437403455322966206e+00 2.077960877081900470e+00 3.004697085937671819e+00 3.864387805735761461e+00 4.444390723156836032e+00 4.717993804946279290e+00 4.770907942276537916e+00 4.450347825764650267e+00 3.700594299275604904e+00 2.985038043259571339e+00 2.458469143505586985e+00 2.184229118169449979e+00 2.032466584517040431e+00 1.876953885387439236e+00 1.614931102879916036e+00 1.193925024575933858e+00 7.969011882484176024e-01 7.277224293708179914e-01 1.119556715810005931e+00 1.939948966587278001e+00 3.095551918117554813e+00 4.269317901106628454e+00 5.155556378842278242e+00 5.670363301492381325e+00 1.321719072923271199e+01
5.432055276992043602e+00 4.973343432326568170e+00 4.017115327735594654e+00 2.764471900442004859e+00 1.814915630577788708e+00 1.374581570148670107e+00 1.453477908243324013e+00 1.991353145020455795e+00 2.824111587488039810e+00 3.585566308128468549e+00 3.952192768056229433e+00 4.074036009914461687e+00 4.105881995149407437e+00 3.908246764775298310e+00 3.295794003586404397e+00 2.598729005543526149e+00 2.073207585140229625e+00 1.793779717614145675e+00 1.672264055123013016e+00 1.553550477311628430e+00 1.374797918206970060e+00 1.101135637869715911e+00 8.087453418122456661e-01 7.091976239078774391e-01 9.458382822928299571e-01 1.560620616209055456e+00 2.500431467056729140e+00 3.568090405982299984e+00 4.600294571167927948e+00 5.272855794961495590e+00 1.321719072923271199e+01
